IDDIST,DEPARTAMENTO,PROVINCIA,DISTRITO,tmin_promedio_total
100902,HUANUCO,PUERTO INCA,CODO DEL POZUZO,18.76
100904,HUANUCO,PUERTO INCA,TOURNAVISTA,22.05
250305,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,21.86
250302,UCAYALI,PADRE ABAD,IRAZOLA,22.1
250304,UCAYALI,PADRE ABAD,NESHUYA,21.94
250301,UCAYALI,PADRE ABAD,PADRE ABAD,20.08
250303,UCAYALI,PADRE ABAD,CURIMANA,22.03
100901,HUANUCO,PUERTO INCA,PUERTO INCA,21.59
250106,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,22.05
250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,21.91
160601,LORETO,UCAYALI,CONTAMANA,21.2
130104,LA LIBERTAD,TRUJILLO,HUANCHACO,17.63
130207,LA LIBERTAD,ASCOPE,SANTIAGO DE CAO,18.34
130110,LA LIBERTAD,TRUJILLO,SIMBAL,16.17
130204,LA LIBERTAD,ASCOPE,MAGDALENA DE CAO,18.07
130203,LA LIBERTAD,ASCOPE,CHOCOPE,18.01
130205,LA LIBERTAD,ASCOPE,PAIJAN,18.02
130613,LA LIBERTAD,OTUZCO,SINSICAP,13.19
130202,LA LIBERTAD,ASCOPE,CHICAMA,17.9
130206,LA LIBERTAD,ASCOPE,RAZURI,17.8
131103,LA LIBERTAD,GRAN CHIMU,MARMOT,14.43
130201,LA LIBERTAD,ASCOPE,ASCOPE,17.86
131101,LA LIBERTAD,GRAN CHIMU,CASCAS,14.2
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,17.67
060505,CAJAMARCA,CONTUMAZA,SAN BENITO,15.87
130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,17.88
060503,CAJAMARCA,CONTUMAZA,CUPISNIQUE,14.99
230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,14.8
230108,TACNA,TACNA,POCOLLAY,12.3
230103,TACNA,TACNA,CALANA,11.86
230101,TACNA,TACNA,TACNA,12.45
230109,TACNA,TACNA,SAMA,15.04
230104,TACNA,TACNA,CIUDAD NUEVA,11.82
230303,TACNA,JORGE BASADRE,ITE,15.36
180301,MOQUEGUA,ILO,ILO,15.84
230102,TACNA,TACNA,ALTO DE LA ALIANZA,11.76
230106,TACNA,TACNA,PACHIA,8.71
230404,TACNA,TARATA,ESTIQUE-PAMPA,5.75
230403,TACNA,TARATA,ESTIQUE,4.41
230407,TACNA,TARATA,TARUCACHI,0.73
230105,TACNA,TACNA,INCLAN,12.52
230301,TACNA,JORGE BASADRE,LOCUMBA,13.2
180302,MOQUEGUA,ILO,EL ALGARROBAL,14.18
230107,TACNA,TACNA,PALCA,-2.3
230402,TACNA,TARATA,HEROES ALBARRACIN,8.73
230204,TACNA,CANDARAVE,CURIBAYA,8.14
230405,TACNA,TARATA,SITAJARA,5.64
230206,TACNA,CANDARAVE,QUILAHUANI,4.74
180303,MOQUEGUA,ILO,PACOCHA,15.8
230401,TACNA,TARATA,TARATA,-5.0
230205,TACNA,CANDARAVE,HUANUARA,4.0
230408,TACNA,TARATA,TICACO,-4.42
230302,TACNA,JORGE BASADRE,ILABAYA,10.19
180104,MOQUEGUA,MARISCAL NIETO,SAMEGUA,12.44
040706,AREQUIPA,ISLAY,PUNTA DE BOMBON,14.85
230202,TACNA,CANDARAVE,CAIRANI,-0.25
230406,TACNA,TARATA,SUSAPAYA,-5.16
040703,AREQUIPA,ISLAY,DEAN VALDIVIA,16.02
230203,TACNA,CANDARAVE,CAMILACA,-2.24
040705,AREQUIPA,ISLAY,MEJIA,14.9
210502,PUNO,EL COLLAO,CAPAZO,-5.19
230201,TACNA,CANDARAVE,CANDARAVE,-4.36
040704,AREQUIPA,ISLAY,ISLAY,14.47
180106,MOQUEGUA,MARISCAL NIETO,TORATA,3.43
180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,12.24
180103,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,3.23
210405,PUNO,CHUCUITO,PISACOMA,-3.25
040702,AREQUIPA,ISLAY,COCACHACRA,13.62
040701,AREQUIPA,ISLAY,MOLLENDO,12.88
180205,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,10.65
040201,AREQUIPA,CAMANA,CAMANA,17.38
180209,MOQUEGUA,GENERAL SANCHEZ CERRO,QUINISTAQUILLAS,4.66
040202,AREQUIPA,CAMANA,JOSE MARIA QUIMPER,
210404,PUNO,CHUCUITO,KELLUYO,-1.34
180105,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,0.41
210402,PUNO,CHUCUITO,DESAGUADERO,-0.21
040208,AREQUIPA,CAMANA,SAMUEL PASTOR,16.32
040115,AREQUIPA,AREQUIPA,QUEQUEÑA,8.3
180201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,4.02
210504,PUNO,EL COLLAO,SANTA ROSA,-4.86
040127,AREQUIPA,AREQUIPA,YARABAMBA,8.87
040114,AREQUIPA,AREQUIPA,POLOBAYA,6.5
040111,AREQUIPA,AREQUIPA,MOLLEBAYA,
180102,MOQUEGUA,MARISCAL NIETO,CARUMAS,-3.41
180208,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,3.9
040207,AREQUIPA,CAMANA,QUILCA,14.33
180203,MOQUEGUA,GENERAL SANCHEZ CERRO,COALAQUE,0.33
210403,PUNO,CHUCUITO,HUACULLANI,-1.92
040122,AREQUIPA,AREQUIPA,SOCABAYA,
040113,AREQUIPA,AREQUIPA,POCSI,3.86
040107,AREQUIPA,AREQUIPA,JACOBO HUNTER,9.24
040116,AREQUIPA,AREQUIPA,SABANDIA,
210505,PUNO,EL COLLAO,CONDURIRI,-2.45
040129,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,
040123,AREQUIPA,AREQUIPA,TIABAYA,9.04
040117,AREQUIPA,AREQUIPA,SACHACA,
040105,AREQUIPA,AREQUIPA,CHARACATO,5.19
040108,AREQUIPA,AREQUIPA,LA JOYA,11.77
040112,AREQUIPA,AREQUIPA,PAUCARPATA,9.35
040121,AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,12.11
040101,AREQUIPA,AREQUIPA,AREQUIPA,7.99
180207,MOQUEGUA,GENERAL SANCHEZ CERRO,MATALAQUE,1.75
040126,AREQUIPA,AREQUIPA,YANAHUARA,
040124,AREQUIPA,AREQUIPA,UCHUMAYO,11.3
040205,AREQUIPA,CAMANA,NICOLAS DE PIEROLA,14.02
210407,PUNO,CHUCUITO,ZEPITA,-0.35
040118,AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,11.92
211303,PUNO,YUNGUYO,COPANI,1.15
040109,AREQUIPA,AREQUIPA,MARIANO MELGAR,6.7
180202,MOQUEGUA,GENERAL SANCHEZ CERRO,CHOJATA,-2.08
040204,AREQUIPA,CAMANA,MARISCAL CACERES,14.16
040110,AREQUIPA,AREQUIPA,MIRAFLORES,9.06
040106,AREQUIPA,AREQUIPA,CHIGUATA,3.13
040102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,6.6
211304,PUNO,YUNGUYO,CUTURAPI,
210406,PUNO,CHUCUITO,POMATA,0.21
211302,PUNO,YUNGUYO,ANAPIA,5.34
180206,MOQUEGUA,GENERAL SANCHEZ CERRO,LLOQUE,-1.36
211307,PUNO,YUNGUYO,UNICACHI,
211301,PUNO,YUNGUYO,YUNGUYO,2.34
211305,PUNO,YUNGUYO,OLLARAYA,1.05
040104,AREQUIPA,AREQUIPA,CERRO COLORADO,6.04
211306,PUNO,YUNGUYO,TINICACHI,
210401,PUNO,CHUCUITO,JULI,-0.34
040103,AREQUIPA,AREQUIPA,CAYMA,-0.07
180211,MOQUEGUA,GENERAL SANCHEZ CERRO,YUNGA,1.66
040125,AREQUIPA,AREQUIPA,VITOR,11.85
040120,AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,12.3
040413,AREQUIPA,CASTILLA,URACA,13.2
040520,AREQUIPA,CAYLLOMA,MAJES,12.52
040206,AREQUIPA,CAMANA,OCOÑA,12.77
210503,PUNO,EL COLLAO,PILCUYO,1.33
180204,MOQUEGUA,GENERAL SANCHEZ CERRO,ICHUÑA,-0.79
210113,PUNO,PUNO,SAN ANTONIO,-2.54
180210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,-1.43
210111,PUNO,PUNO,PICHACANI,-2.57
040128,AREQUIPA,AREQUIPA,YURA,3.51
040119,AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,-3.34
040508,AREQUIPA,CAYLLOMA,HUANCA,3.64
210106,PUNO,PUNO,CHUCUITO,2.23
040203,AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,12.65
040407,AREQUIPA,CASTILLA,HUANCARQUI,12.27
040605,AREQUIPA,CONDESUYOS,IRAY,8.54
040401,AREQUIPA,CASTILLA,APLAO,12.27
210101,PUNO,PUNO,PUNO,1.09
210114,PUNO,PUNO,TIQUILLACA,-0.53
040303,AREQUIPA,CARAVELI,ATICO,12.92
040511,AREQUIPA,CAYLLOMA,LLUTA,3.92
040411,AREQUIPA,CASTILLA,TIPAN,8.21
040301,AREQUIPA,CARAVELI,CARAVELI,10.4
040606,AREQUIPA,CONDESUYOS,RIO GRANDE,13.32
040307,AREQUIPA,CARAVELI,CHALA,14.88
040502,AREQUIPA,CAYLLOMA,ACHOMA,-0.93
210110,PUNO,PUNO,PAUCARCOLLA,1.32
040412,AREQUIPA,CASTILLA,UÑON,7.88
040512,AREQUIPA,CAYLLOMA,MACA,-1.24
211103,PUNO,SAN ROMAN,CABANILLAS,-1.51
210104,PUNO,PUNO,ATUNCOLLA,1.15
040519,AREQUIPA,CAYLLOMA,YANQUE,-2.55
040601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,9.15
210107,PUNO,PUNO,COATA,0.53
040507,AREQUIPA,CAYLLOMA,HUAMBO,7.83
040503,AREQUIPA,CAYLLOMA,CABANACONDE,3.04
040514,AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,-4.39
210108,PUNO,PUNO,HUATA,0.0
040308,AREQUIPA,CARAVELI,CHAPARRA,12.55
211102,PUNO,SAN ROMAN,CABANA,1.5
040410,AREQUIPA,CASTILLA,PAMPACOLCA,1.41
040414,AREQUIPA,CASTILLA,VIRACO,-0.39
040602,AREQUIPA,CONDESUYOS,ANDARAY,9.42
040403,AREQUIPA,CASTILLA,AYO,6.4
040501,AREQUIPA,CAYLLOMA,CHIVAY,0.99
040506,AREQUIPA,CAYLLOMA,COPORAQUE,-0.63
040608,AREQUIPA,CONDESUYOS,YANAQUIHUA,11.05
040509,AREQUIPA,CAYLLOMA,ICHUPAMPA,-1.09
040313,AREQUIPA,CARAVELI,YAUCA,14.3
040408,AREQUIPA,CASTILLA,MACHAGUAY,1.64
040304,AREQUIPA,CARAVELI,ATIQUIPA,13.67
210105,PUNO,PUNO,CAPACHICA,2.05
210702,PUNO,LAMPA,CABANILLA,-0.29
040513,AREQUIPA,CAYLLOMA,MADRIGAL,-0.58
210904,PUNO,MOHO,TILALI,2.98
211104,PUNO,SAN ROMAN,CARACOTO,0.62
210902,PUNO,MOHO,CONIMA,0.76
040604,AREQUIPA,CONDESUYOS,CHICHAS,8.31
040309,AREQUIPA,CARAVELI,HUANUHUANU,10.55
040518,AREQUIPA,CAYLLOMA,TUTI,-3.26
210605,PUNO,HUANCANE,PUSI,0.62
040402,AREQUIPA,CASTILLA,ANDAGUA,1.93
040306,AREQUIPA,CARAVELI,CAHUACHO,6.69
040510,AREQUIPA,CAYLLOMA,LARI,-1.96
040312,AREQUIPA,CARAVELI,QUICACHA,7.68
210709,PUNO,LAMPA,SANTA LUCIA,-3.06
211101,PUNO,SAN ROMAN,JULIACA,0.73
030607,APURIMAC,CHINCHEROS,URANMARCA,7.6
100502,HUANUCO,HUAMALIES,ARANCAY,8.8
021805,ANCASH,SANTA,MORO,16.21
020305,ANCASH,ANTONIO RAYMONDI,MIRGAS,5.57
021803,ANCASH,SANTA,COISHCO,17.69
020301,ANCASH,ANTONIO RAYMONDI,LLAMELLIN,8.7
021809,ANCASH,SANTA,NUEVO CHIMBOTE,17.4
022001,ANCASH,YUNGAY,YUNGAY,5.18
100403,HUANUCO,HUACAYBAMBA,COCHABAMBA,10.29
021203,ANCASH,HUAYLAS,HUATA,5.2
021806,ANCASH,SANTA,NEPEÑA,17.09
021206,ANCASH,HUAYLAS,PAMPAROMAS,7.69
020701,ANCASH,CARLOS FERMIN FITZCARRALD,SAN LUIS,7.49
020303,ANCASH,ANTONIO RAYMONDI,CHACCHO,10.53
021808,ANCASH,SANTA,SANTA,17.7
021201,ANCASH,HUAYLAS,CARAZ,6.74
020903,ANCASH,CORONGO,BAMBAS,9.91
021603,ANCASH,POMABAMBA,PAROBAMBA,9.63
210809,PUNO,MELGAR,UMACHIRI,-1.24
080805,CUSCO,ESPINAR,PALLPATA,-1.37
210201,PUNO,AZANGARO,AZANGARO,0.95
080801,CUSCO,ESPINAR,ESPINAR,-0.58
110301,ICA,NASCA,NASCA,14.81
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,-0.92
210801,PUNO,MELGAR,AYAVIRI,-0.93
040806,AREQUIPA,LA UNION,PUYCA,-0.91
040804,AREQUIPA,LA UNION,HUAYNACOTAS,-0.54
080808,CUSCO,ESPINAR,ALTO PICHIGUA,-1.15
040603,AREQUIPA,CONDESUYOS,CAYARANI,-1.12
080806,CUSCO,ESPINAR,PICHIGUA,-0.01
101104,HUANUCO,YAROWILCA,APARICIO POMARES,5.27
020104,ANCASH,HUARAZ,HUANCHAY,6.96
021701,ANCASH,RECUAY,RECUAY,3.86
100323,HUANUCO,DOS DE MAYO,YANAS,5.78
021710,ANCASH,RECUAY,TICAPAMPA,2.55
101004,HUANUCO,LAURICOCHA,QUEROPALCA,2.47
020501,ANCASH,BOLOGNESI,CHIQUIAN,4.61
100201,HUANUCO,AMBO,AMBO,9.55
060103,CAJAMARCA,CAJAMARCA,CHETILLA,8.57
130301,LA LIBERTAD,BOLIVAR,BOLIVAR,11.16
130403,LA LIBERTAD,CHEPEN,PUEBLO NUEVO,17.92
220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,20.83
061007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,10.86
220405,SAN MARTIN,HUALLAGA,SACANCHE,21.01
140104,LAMBAYEQUE,CHICLAYO,ETEN PUERTO,18.29
220403,SAN MARTIN,HUALLAGA,EL ESLABON,21.34
060305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,11.13
020503,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,12.74
020505,ANCASH,BOLOGNESI,CAJACAY,4.69
020107,ANCASH,HUARAZ,LA LIBERTAD,4.61
100316,HUANUCO,DOS DE MAYO,QUIVILLA,7.26
020103,ANCASH,HUARAZ,COLCABAMBA,11.32
020108,ANCASH,HUARAZ,OLLEROS,3.13
020109,ANCASH,HUARAZ,PAMPAS GRANDE,12.87
021404,ANCASH,OCROS,CARHUAPAMPA,8.42
021010,ANCASH,HUARI,PAUCAS,8.33
021510,ANCASH,PALLASCA,SANTA ROSA,13.89
020901,ANCASH,CORONGO,CORONGO,6.73
100701,HUANUCO,MARAÑON,HUACRACHUCO,8.89
020902,ANCASH,CORONGO,ACO,5.64
090613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,6.7
210308,PUNO,CARABAYA,OLLACHEA,2.29
081202,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,6.21
110507,ICA,PISCO,SAN CLEMENTE,16.5
030204,APURIMAC,ANDAHUAYLAS,HUANCARAMA,7.29
110504,ICA,PISCO,INDEPENDENCIA,15.65
210102,PUNO,PUNO,ACORA,-1.0
210109,PUNO,PUNO,MAÑAZO,-0.52
210115,PUNO,PUNO,VILQUE,0.99
040405,AREQUIPA,CASTILLA,CHILCAYMARCA,1.37
040504,AREQUIPA,CAYLLOMA,CALLALLI,-3.0
040516,AREQUIPA,CAYLLOMA,TAPAY,-1.42
210607,PUNO,HUANCANE,TARACO,0.92
020402,ANCASH,ASUNCION,ACOCHACA,4.69
021901,ANCASH,SIHUAS,SIHUAS,7.54
021507,ANCASH,PALLASCA,LLAPO,9.91
021104,ANCASH,HUARMEY,HUAYAN,10.71
101102,HUANUCO,YAROWILCA,CAHUAC,
020504,ANCASH,BOLOGNESI,AQUIA,2.42
100301,HUANUCO,DOS DE MAYO,LA UNION,5.2
020205,ANCASH,AIJA,SUCCHA,6.85
101106,HUANUCO,YAROWILCA,OBAS,5.34
020203,ANCASH,AIJA,HUACLLAN,4.11
020204,ANCASH,AIJA,LA MERCED,3.17
100307,HUANUCO,DOS DE MAYO,CHUQUIS,5.56
100313,HUANUCO,DOS DE MAYO,PACHAS,4.61
020111,ANCASH,HUARAZ,PIRA,4.98
100508,HUANUCO,HUAMALIES,PUNCHAO,4.42
021015,ANCASH,HUARI,SAN PEDRO DE CHANA,5.71
020110,ANCASH,HUARAZ,PARIACOTO,8.26
020105,ANCASH,HUARAZ,INDEPENDENCIA,3.96
100506,HUANUCO,HUAMALIES,MIRAFLORES,5.01
040409,AREQUIPA,CASTILLA,ORCOPAMPA,-1.01
080807,CUSCO,ESPINAR,SUYCKUTAMBO,-0.78
040404,AREQUIPA,CASTILLA,CHACHAS,-1.41
110305,ICA,NASCA,VISTA ALEGRE,14.02
210215,PUNO,AZANGARO,TIRAPATA,0.2
210803,PUNO,MELGAR,CUPI,-0.64
040505,AREQUIPA,CAYLLOMA,CAYLLOMA,-2.66
210602,PUNO,HUANCANE,COJATA,-2.57
040805,AREQUIPA,LA UNION,PAMPAMARCA,0.35
110302,ICA,NASCA,CHANGUILLO,14.77
210807,PUNO,MELGAR,ORURILLO,0.77
210805,PUNO,MELGAR,MACARI,-0.94
210204,PUNO,AZANGARO,ASILLO,1.27
100103,HUANUCO,HUANUCO,CHINCHAO,11.56
100802,HUANUCO,PACHITEA,CHAGLLA,12.87
250103,UCAYALI,CORONEL PORTILLO,IPARIA,21.69
190308,PASCO,OXAPAMPA,CONSTITUCION,20.41
100905,HUANUCO,PUERTO INCA,YUYAPICHIS,21.82
210501,PUNO,EL COLLAO,ILAVE,-0.22
220704,SAN MARTIN,PICOTA,PILLUANA,21.44
010103,AMAZONAS,CHACHAPOYAS,BALSAS,14.49
220710,SAN MARTIN,PICOTA,TRES UNIDOS,19.61
140111,LAMBAYEQUE,CHICLAYO,PICSI,18.4
140120,LAMBAYEQUE,CHICLAYO,TUMAN,18.22
220702,SAN MARTIN,PICOTA,BUENOS AIRES,20.62
060304,CAJAMARCA,CELENDIN,HUASMIN,7.17
140110,LAMBAYEQUE,CHICLAYO,OYOTUN,17.92
060415,CAJAMARCA,CHOTA,QUEROCOTO,9.49
060601,CAJAMARCA,CUTERVO,CUTERVO,11.72
220303,SAN MARTIN,EL DORADO,SAN MARTIN,17.34
010515,AMAZONAS,LUYA,PROVIDENCIA,16.35
010504,AMAZONAS,LUYA,COLCAMAR,9.98
010603,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,11.12
021016,ANCASH,HUARI,UCO,9.66
100505,HUANUCO,HUAMALIES,JIRCAN,9.34
022003,ANCASH,YUNGAY,MANCOS,4.38
022006,ANCASH,YUNGAY,RANRAHIRCA,9.76
021006,ANCASH,HUARI,HUACCHIS,7.13
020304,ANCASH,ANTONIO RAYMONDI,CHINGAS,8.58
190113,PASCO,PASCO,YANACANCHA,3.39
190208,PASCO,DANIEL ALCIDES CARRION,VILCABAMBA,4.31
150304,LIMA,CAJATAMBO,HUANCAPON,11.08
190203,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,5.79
060812,CAJAMARCA,JAEN,SANTA ROSA,18.94
010514,AMAZONAS,LUYA,PISUQUIA,13.04
220509,SAN MARTIN,LAMAS,SHANAO,
140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,18.52
140205,LAMBAYEQUE,FERREÑAFE,PITIPO,18.37
060418,CAJAMARCA,CHOTA,TOCMOCHE,16.35
220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,20.49
060416,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,13.28
090507,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,4.09
090503,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,7.95
090705,HUANCAVELICA,TAYACAJA,COLCABAMBA,9.13
021008,ANCASH,HUARI,HUANTAR,3.66
250204,UCAYALI,ATALAYA,YURUA,22.07
020102,ANCASH,HUARAZ,COCHABAMBA,7.77
020804,ANCASH,CASMA,YAUTAN,15.36
020106,ANCASH,HUARAZ,JANGAS,5.4
060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,10.95
160603,LORETO,UCAYALI,PADRE MARQUEZ,22.09
151011,LIMA,YAUYOS,COLONIA,3.96
090103,HUANCAVELICA,HUANCAVELICA,ACORIA,4.38
090510,HUANCAVELICA,CHURCAMPA,PACHAMARCA,7.77
151027,LIMA,YAUYOS,SAN PEDRO DE PILAS,6.98
090106,HUANCAVELICA,HUANCAVELICA,HUACHOCOLPA,-0.05
080404,CUSCO,CALCA,LARES,3.03
090411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,-0.97
150705,LIMA,HUAROCHIRI,CHICLA,0.39
080706,CUSCO,CHUMBIVILCAS,LLUSCO,1.43
210213,PUNO,AZANGARO,SAN JUAN DE SALINAS,1.42
211003,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,-0.72
080804,CUSCO,ESPINAR,OCORURO,-1.53
210604,PUNO,HUANCANE,INCHUPALLA,-0.01
210708,PUNO,LAMPA,PUCARA,-0.55
080704,CUSCO,CHUMBIVILCAS,COLQUEMARCA,3.94
030710,APURIMAC,GRAU,SANTA ROSA,5.88
080508,CUSCO,CANAS,TUPAC AMARU,2.65
210806,PUNO,MELGAR,NUÑOA,-2.15
030402,APURIMAC,AYMARAES,CAPAYA,3.62
030712,APURIMAC,GRAU,VILCABAMBA,
030706,APURIMAC,GRAU,MICAELA BASTIDAS,4.37
210302,PUNO,CARABAYA,AJOYANI,-3.14
080606,CUSCO,CANCHIS,SAN PABLO,-1.13
030506,APURIMAC,COTABAMBAS,CHALLHUAHUACHO,1.89
080204,CUSCO,ACOMAYO,MOSOC LLACTA,4.24
030211,APURIMAC,ANDAHUAYLAS,POMACOCHA,4.63
090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,6.53
150510,LIMA,CAÑETE,NUEVO IMPERIAL,15.82
150511,LIMA,CAÑETE,PACARAN,13.35
