IDDIST,DEPARTAMENTO,PROVINCIA,DISTRITO,tmin_promedio_total
090204,HUANCAVELICA,ACOBAMBA,CAJA,6.66
090405,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,-0.2
150119,LIMA,LIMA,LURIN,16.66
090711,HUANCAVELICA,TAYACAJA,PAZOS,1.46
120116,JUNIN,HUANCAYO,HUACRAPUQUIO,5.73
110204,ICA,CHINCHA,CHINCHA BAJA,17.22
090404,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,9.09
110201,ICA,CHINCHA,CHINCHA ALTA,15.67
210304,PUNO,CARABAYA,COASA,14.45
090406,HUANCAVELICA,CASTROVIRREYNA,COCAS,3.49
081301,CUSCO,URUBAMBA,URUBAMBA,3.51
080401,CUSCO,CALCA,CALCA,1.93
110206,ICA,CHINCHA,GROCIO PRADO,15.88
090410,HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,7.54
090409,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,2.39
010501,AMAZONAS,LUYA,LAMUD,10.85
060607,CAJAMARCA,CUTERVO,QUEROCOTILLO,12.02
060411,CAJAMARCA,CHOTA,LLAMA,14.68
220507,SAN MARTIN,LAMAS,RUMISAPA,19.99
060303,CAJAMARCA,CELENDIN,CORTEGANA,12.67
060403,CAJAMARCA,CHOTA,CHADIN,12.15
060404,CAJAMARCA,CHOTA,CHIGUIRIP,10.19
220603,SAN MARTIN,MARISCAL CACERES,HUICUNGO,12.28
220304,SAN MARTIN,EL DORADO,SANTA ROSA,20.6
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,18.42
220914,SAN MARTIN,SAN MARTIN,SHAPAJA,20.86
020611,ANCASH,CARHUAZ,YUNGAR,4.4
100110,HUANUCO,HUANUCO,YARUMAYO,5.91
100102,HUANUCO,HUANUCO,AMARILIS,13.44
190304,PASCO,OXAPAMPA,PALCAZU,19.03
101108,HUANUCO,YAROWILCA,CHORAS,5.98
101105,HUANUCO,YAROWILCA,JACAS CHICO,5.36
100101,HUANUCO,HUANUCO,HUANUCO,12.95
150727,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHACRA,13.94
120130,JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,
090306,HUANCAVELICA,ANGARAES,CONGALLA,5.18
090307,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,3.39
150508,LIMA,CAÑETE,LUNAHUANA,14.79
090308,HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,5.02
151015,LIMA,YAUYOS,HUANGASCAR,7.07
090401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,0.51
150504,LIMA,CAÑETE,CERRO AZUL,16.71
150516,LIMA,CAÑETE,ZUÑIGA,12.73
090203,HUANCAVELICA,ACOBAMBA,ANTA,4.13
090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,6.32
080901,CUSCO,LA CONVENCION,SANTA ANA,11.14
150512,LIMA,CAÑETE,QUILMANA,15.77
151019,LIMA,YAUYOS,LINCHA,1.95
090118,HUANCAVELICA,HUANCAVELICA,ASCENSION,-0.71
120402,JUNIN,JAUJA,ACOLLA,3.29
150102,LIMA,LIMA,ANCON,16.45
210703,PUNO,LAMPA,CALAPUJA,0.92
081001,CUSCO,PARURO,PARURO,2.83
090602,HUANCAVELICA,HUAYTARA,AYAVI,7.78
210307,PUNO,CARABAYA,ITUATA,4.85
110503,ICA,PISCO,HUMAY,14.57
081005,CUSCO,PARURO,HUANOQUITE,5.04
030201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,4.85
030213,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,4.43
081201,CUSCO,QUISPICANCHI,URCOS,4.34
030215,APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,4.47
081009,CUSCO,PARURO,YAURISQUE,3.5
150729,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,0.44
120208,JUNIN,CONCEPCION,MANZANARES,3.81
150702,LIMA,HUAROCHIRI,ANTIOQUIA,13.74
120129,JUNIN,HUANCAYO,SAN AGUSTIN,
120117,JUNIN,HUANCAYO,HUALHUAS,4.83
120213,JUNIN,CONCEPCION,ORCOTUNA,4.29
120212,JUNIN,CONCEPCION,NUEVE DE JULIO,
211204,PUNO,SANDIA,PATAMBUCO,1.16
030707,APURIMAC,GRAU,PATAYPAMPA,2.36
030410,APURIMAC,AYMARAES,POCOHUANCA,8.59
211201,PUNO,SANDIA,SANDIA,6.61
030417,APURIMAC,AYMARAES,YANACA,5.62
211207,PUNO,SANDIA,SAN JUAN DEL ORO,14.88
110113,ICA,ICA,TATE,
110111,ICA,ICA,SANTIAGO,14.08
030412,APURIMAC,AYMARAES,SAÑAYCA,3.1
030306,APURIMAC,ANTABAMBA,PACHACONAS,4.08
030413,APURIMAC,AYMARAES,SORAYA,7.09
110105,ICA,ICA,PACHACUTEC,14.1
080607,CUSCO,CANCHIS,SAN PEDRO,4.23
080705,CUSCO,CHUMBIVILCAS,LIVITACA,1.83
030504,APURIMAC,COTABAMBAS,HAQUIRA,2.09
030210,APURIMAC,ANDAHUAYLAS,PAMPACHIRI,3.85
030302,APURIMAC,ANTABAMBA,EL ORO,2.89
080608,CUSCO,CANCHIS,TINTA,3.79
110107,ICA,ICA,PUEBLO NUEVO,14.33
120706,JUNIN,TARMA,PALCA,6.01
150602,LIMA,HUARAL,ATAVILLOS ALTO,3.55
170302,MADRE DE DIOS,TAHUAMANU,IBERIA,21.69
080914,CUSCO,LA CONVENCION,MEGANTONI,21.19
120707,JUNIN,TARMA,PALCAMAYO,3.16
120306,JUNIN,CHANCHAMAYO,VITOC,10.16
120699,JUNIN,SATIPO,MAZAMARI - PANGOA,16.04
150607,LIMA,HUARAL,LAMPIAN,9.53
150801,LIMA,HUAURA,HUACHO,16.79
150606,LIMA,HUARAL,IHUARI,10.62
150803,LIMA,HUAURA,CALETA DE CARQUIN,
150805,LIMA,HUAURA,HUALMAY,
120807,JUNIN,YAULI,SANTA BARBARA DE CARHUACAYAN,0.5
150810,LIMA,HUAURA,SANTA MARIA,16.77
150610,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,1.85
120305,JUNIN,CHANCHAMAYO,SAN RAMON,12.25
150612,LIMA,HUARAL,VEINTISIETE DE NOVIEMBRE,3.82
170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,22.04
050404,AYACUCHO,HUANTA,IGUAIN,9.5
050403,AYACUCHO,HUANTA,HUAMANGUILLA,5.75
050508,AYACUCHO,LA MAR,TAMBO,3.55
080907,CUSCO,LA CONVENCION,KIMBIRI,14.01
080910,CUSCO,LA CONVENCION,PICHARI,15.07
030604,APURIMAC,CHINCHEROS,HUACCANA,11.73
050511,AYACUCHO,LA MAR,ORONCCOY,9.17
050407,AYACUCHO,HUANTA,SIVIA,9.49
050406,AYACUCHO,HUANTA,SANTILLANA,6.53
050408,AYACUCHO,HUANTA,LLOCHEGUA,13.39
050502,AYACUCHO,LA MAR,ANCO,8.89
050509,AYACUCHO,LA MAR,SAMUGARI,9.76
050504,AYACUCHO,LA MAR,CHILCAS,8.16
050501,AYACUCHO,LA MAR,SAN MIGUEL,5.86
050510,AYACUCHO,LA MAR,ANCHIHUAY,8.87
050409,AYACUCHO,HUANTA,CANAYRE,17.38
100106,HUANUCO,HUANUCO,QUISQUI (KICHKI),6.36
190303,PASCO,OXAPAMPA,HUANCABAMBA,9.57
190305,PASCO,OXAPAMPA,POZUZO,13.88
190306,PASCO,OXAPAMPA,PUERTO BERMUDEZ,19.06
100801,HUANUCO,PACHITEA,PANAO,7.32
100804,HUANUCO,PACHITEA,UMARI,11.6
061311,CAJAMARCA,SANTA CRUZ,YAUYUCAN,10.75
061302,CAJAMARCA,SANTA CRUZ,ANDABAMBA,10.21
220913,SAN MARTIN,SAN MARTIN,SAUCE,19.6
061306,CAJAMARCA,SANTA CRUZ,NINABAMBA,9.33
220902,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,21.19
010110,AMAZONAS,CHACHAPOYAS,LEIMEBAMBA,7.72
061307,CAJAMARCA,SANTA CRUZ,PULAN,9.55
061308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,11.22
060703,CAJAMARCA,HUALGAYOC,HUALGAYOC,6.56
131102,LA LIBERTAD,GRAN CHIMU,LUCMA,15.43
131104,LA LIBERTAD,GRAN CHIMU,SAYAPULLO,12.39
130908,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,12.96
060203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,13.3
130303,LA LIBERTAD,BOLIVAR,CONDORMARCA,10.23
220602,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,18.52
010520,AMAZONAS,LUYA,SANTA CATALINA,13.83
010518,AMAZONAS,LUYA,SAN JERONIMO,14.27
010705,AMAZONAS,UTCUBAMBA,JAMALCA,14.89
060802,CAJAMARCA,JAEN,BELLAVISTA,19.91
060811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,14.58
060904,CAJAMARCA,SAN IGNACIO,LA COIPA,15.92
210707,PUNO,LAMPA,PARATIA,-4.09
150720,LIMA,HUAROCHIRI,SAN JUAN DE TANTARANCHE,0.34
120201,JUNIN,CONCEPCION,CONCEPCION,5.09
150709,LIMA,HUAROCHIRI,HUAROCHIRI,1.42
090511,HUANCAVELICA,CHURCAMPA,COSME,6.31
090104,HUANCAVELICA,HUANCAVELICA,CONAYCA,2.26
150515,LIMA,CAÑETE,SANTA CRUZ DE FLORES,16.49
090108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,
090113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,0.16
090604,HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,4.5
080106,CUSCO,CUSCO,SANTIAGO,2.74
030207,APURIMAC,ANDAHUAYLAS,KISHUARA,6.01
090615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,3.8
080108,CUSCO,CUSCO,WANCHAQ,4.67
090601,HUANCAVELICA,HUAYTARA,HUAYTARA,7.19
081210,CUSCO,QUISPICANCHI,OCONGATE,-0.46
120909,JUNIN,CHUPACA,YANACANCHA,-0.23
120908,JUNIN,CHUPACA,TRES DE DICIEMBRE,4.76
120119,JUNIN,HUANCAYO,HUANCAN,
150131,LIMA,LIMA,SAN ISIDRO,
150120,LIMA,LIMA,MAGDALENA DEL MAR,
120906,JUNIN,CHUPACA,SAN JUAN DE ISCOS,2.74
150130,LIMA,LIMA,SAN BORJA,
150116,LIMA,LIMA,LINCE,
150140,LIMA,LIMA,SANTIAGO DE SURCO,
090714,HUANCAVELICA,TAYACAJA,SALCABAMBA,8.56
151033,LIMA,YAUYOS,VITIS,0.01
150121,LIMA,LIMA,PUEBLO LIBRE,17.89
070105,CALLAO,CALLAO,LA PUNTA,
220104,SAN MARTIN,MOYOBAMBA,JEPELACIO,17.32
010604,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,14.61
140309,LAMBAYEQUE,LAMBAYEQUE,PACORA,18.39
010109,AMAZONAS,CHACHAPOYAS,LA JALCA,9.95
010605,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,12.21
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,22.66
160101,LORETO,MAYNAS,IQUITOS,22.78
240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,20.73
240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,21.83
240105,TUMBES,TUMBES,SAN JACINTO,20.9
010206,AMAZONAS,BAGUA,LA PECA,18.81
240303,TUMBES,ZARUMILLA,MATAPALO,20.75
240103,TUMBES,TUMBES,LA CRUZ,22.19
010118,AMAZONAS,CHACHAPOYAS,SAN FRANCISCO DE DAGUAS,12.27
060612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,12.69
010607,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,11.72
010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,12.4
060605,CAJAMARCA,CUTERVO,LA RAMADA,12.94
010508,AMAZONAS,LUYA,LONYA CHICO,11.32
220510,SAN MARTIN,LAMAS,TABALOSOS,18.84
120215,JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,4.73
150139,LIMA,LIMA,SANTA ROSA,
120404,JUNIN,JAUJA,ATAURA,
150703,LIMA,HUAROCHIRI,CALLAHUANCA,9.56
120434,JUNIN,JAUJA,YAUYOS,4.66
120414,JUNIN,JAUJA,LLOCLLAPAMPA,2.45
020306,ANCASH,ANTONIO RAYMONDI,SAN JUAN DE RONTOY,5.48
021003,ANCASH,HUARI,CAJAY,5.38
020302,ANCASH,ANTONIO RAYMONDI,ACZO,6.45
100507,HUANUCO,HUAMALIES,MONZON,12.61
010112,AMAZONAS,CHACHAPOYAS,MAGDALENA,10.56
010507,AMAZONAS,LUYA,LONGUITA,7.94
220912,SAN MARTIN,SAN MARTIN,SAN ANTONIO,20.12
060405,CAJAMARCA,CHOTA,CHIMBAN,15.7
060412,CAJAMARCA,CHOTA,MIRACOSTA,12.16
060610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,11.66
060614,CAJAMARCA,CUTERVO,SOCOTA,10.57
010506,AMAZONAS,LUYA,INGUILPATA,10.05
010108,AMAZONAS,CHACHAPOYAS,HUANCAS,13.07
220911,SAN MARTIN,SAN MARTIN,PAPAPLAYA,22.15
010612,AMAZONAS,RODRIGUEZ DE MENDOZA,VISTA ALEGRE,12.25
220506,SAN MARTIN,LAMAS,PINTO RECODO,18.31
140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,18.54
060613,CAJAMARCA,CUTERVO,SANTO TOMAS,14.08
010105,AMAZONAS,CHACHAPOYAS,CHILIQUIN,11.07
010303,AMAZONAS,BONGARA,CHURUJA,13.23
220801,SAN MARTIN,RIOJA,RIOJA,18.32
140202,LAMBAYEQUE,FERREÑAFE,CAÑARIS,9.95
060606,CAJAMARCA,CUTERVO,PIMPINGOS,15.26
220102,SAN MARTIN,MOYOBAMBA,CALZADA,19.06
220803,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,15.83
220504,SAN MARTIN,LAMAS,CAYNARACHI,21.62
010706,AMAZONAS,UTCUBAMBA,LONYA GRANDE,15.76
010309,AMAZONAS,BONGARA,SAN CARLOS,13.47
160502,LORETO,REQUENA,ALTO TAPICHE,22.02
010102,AMAZONAS,CHACHAPOYAS,ASUNCION,10.23
010116,AMAZONAS,CHACHAPOYAS,OLLEROS,9.14
220806,SAN MARTIN,RIOJA,POSIC,19.09
010707,AMAZONAS,UTCUBAMBA,YAMON,16.31
010401,AMAZONAS,CONDORCANQUI,NIEVA,21.39
160703,LORETO,DATEM DEL MARAÑON,MANSERICHE,21.83
160403,LORETO,MARISCAL RAMON CASTILLA,YAVARI,22.75
160302,LORETO,LORETO,PARINARI,22.65
010517,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,8.93
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,18.18
160701,LORETO,DATEM DEL MARAÑON,BARRANCA,21.27
010703,AMAZONAS,UTCUBAMBA,CUMBA,17.49
200804,PIURA,SECHURA,CRISTO NOS VALGA,19.69
200806,PIURA,SECHURA,RINCONADA LLICUAR,
200304,PIURA,HUANCABAMBA,HUARMACA,15.13
200803,PIURA,SECHURA,BERNAL,19.92
200802,PIURA,SECHURA,BELLAVISTA DE LA UNION,20.04
200108,PIURA,PIURA,EL TALLAN,19.79
200805,PIURA,SECHURA,VICE,19.65
200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,16.46
200107,PIURA,PIURA,CURA MORI,19.74
200308,PIURA,HUANCABAMBA,SONDORILLO,10.95
200406,PIURA,MORROPON,SALITRAL,18.99
200307,PIURA,HUANCABAMBA,SONDOR,12.97
200110,PIURA,PIURA,LA UNION,19.61
200109,PIURA,PIURA,LA ARENA,19.81
020112,ANCASH,HUARAZ,TARICA,4.04
140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,18.47
220205,SAN MARTIN,BELLAVISTA,SAN PABLO,21.1
160606,LORETO,UCAYALI,VARGAS GUERRA,21.91
140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,18.55
020803,ANCASH,CASMA,COMANDANTE NOEL,17.39
020607,ANCASH,CARHUAZ,PARIAHUANCA,
021007,ANCASH,HUARI,HUACHIS,7.39
021012,ANCASH,HUARI,RAHUAPAMPA,
020604,ANCASH,CARHUAZ,ANTA,3.8
020608,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,3.42
021009,ANCASH,HUARI,MASIN,6.17
021011,ANCASH,HUARI,PONTO,8.27
100511,HUANUCO,HUAMALIES,TANTAMAYO,6.16
020602,ANCASH,CARHUAZ,ACOPAMPA,8.23
100510,HUANUCO,HUAMALIES,SINGA,5.02
020802,ANCASH,CASMA,BUENA VISTA ALTA,16.56
021005,ANCASH,HUARI,HUACACHI,8.73
020610,ANCASH,CARHUAZ,TINCO,
020606,ANCASH,CARHUAZ,MARCARA,4.9
020605,ANCASH,CARHUAZ,ATAQUERO,2.64
100404,HUANUCO,HUACAYBAMBA,PINRA,7.92
100401,HUANUCO,HUACAYBAMBA,HUACAYBAMBA,7.4
021208,ANCASH,HUAYLAS,SANTA CRUZ,5.34
021301,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,8.61
220401,SAN MARTIN,HUALLAGA,SAPOSOA,19.25
190302,PASCO,OXAPAMPA,CHONTABAMBA,10.4
190301,PASCO,OXAPAMPA,OXAPAMPA,12.69
190307,PASCO,OXAPAMPA,VILLA RICA,16.29
190102,PASCO,PASCO,HUACHON,5.04
190110,PASCO,PASCO,TICLACAYAN,3.59
100203,HUANUCO,AMBO,COLPAS,4.41
250201,UCAYALI,ATALAYA,RAIMONDI,21.36
100202,HUANUCO,AMBO,CAYNA,5.55
100205,HUANUCO,AMBO,HUACAR,8.08
100204,HUANUCO,AMBO,CONCHAMARCA,11.85
100105,HUANUCO,HUANUCO,MARGOS,5.13
100108,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,6.02
100111,HUANUCO,HUANUCO,PILLCO MARCA,11.32
160706,LORETO,DATEM DEL MARAÑON,ANDOAS,22.65
160102,LORETO,MAYNAS,ALTO NANAY,22.56
160106,LORETO,MAYNAS,MAZAN,22.68
160304,LORETO,LORETO,TROMPETEROS,22.43
160303,LORETO,LORETO,TIGRE,22.5
160107,LORETO,MAYNAS,NAPO,22.52
160801,LORETO,PUTUMAYO,PUTUMAYO,22.78
160110,LORETO,MAYNAS,TORRES CAUSANA,22.42
160803,LORETO,PUTUMAYO,TENIENTE MANUEL CLAVERO,22.47
010104,AMAZONAS,CHACHAPOYAS,CHETO,11.77
010510,AMAZONAS,LUYA,LUYA VIEJO,12.19
010505,AMAZONAS,LUYA,CONILA,11.17
120601,JUNIN,SATIPO,SATIPO,17.76
090501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,5.11
090506,HUANCAVELICA,CHURCAMPA,LOCROJA,4.81
090502,HUANCAVELICA,CHURCAMPA,ANCO,6.71
090509,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,6.7
150704,LIMA,HUAROCHIRI,CARAMPOMA,1.11
150407,LIMA,CANTA,SANTA ROSA DE QUIVES,14.22
120205,JUNIN,CONCEPCION,COCHAS,4.3
120203,JUNIN,CONCEPCION,ANDAMARCA,3.09
120209,JUNIN,CONCEPCION,MARISCAL CASTILLA,8.03
120426,JUNIN,JAUJA,POMACANCHA,1.41
150405,LIMA,CANTA,LACHAQUI,4.99
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,1.27
150106,LIMA,LIMA,CARABAYLLO,16.38
150904,LIMA,OYON,COCHAMARCA,5.67
150906,LIMA,OYON,PACHANGARA,5.5
150905,LIMA,OYON,NAVAN,6.08
190104,PASCO,PASCO,HUAYLLAY,1.13
190111,PASCO,PASCO,TINYAHUARCO,2.28
250202,UCAYALI,ATALAYA,SEPAHUA,22.15
120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,15.63
170104,MADRE DE DIOS,TAMBOPATA,LABERINTO,22.36
120504,JUNIN,JUNIN,ULCUMAYO,6.09
150903,LIMA,OYON,CAUJUL,1.41
190101,PASCO,PASCO,CHAUPIMARCA,
150902,LIMA,OYON,ANDAJES,4.36
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,17.04
190105,PASCO,PASCO,NINACACA,2.44
120302,JUNIN,CHANCHAMAYO,PERENE,16.33
150812,LIMA,HUAURA,VEGUETA,16.75
150809,LIMA,HUAURA,SANTA LEONOR,3.37
150804,LIMA,HUAURA,CHECRAS,7.32
120502,JUNIN,JUNIN,CARHUAMAYO,2.35
190112,PASCO,PASCO,VICCO,2.32
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,12.92
021506,ANCASH,PALLASCA,LACABAMBA,6.36
130812,LA LIBERTAD,PATAZ,TAURIJA,12.49
130801,LA LIBERTAD,PATAZ,TAYABAMBA,6.98
130109,LA LIBERTAD,TRUJILLO,SALAVERRY,17.35
150901,LIMA,OYON,OYON,2.22
190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,2.57
101007,HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,3.49
150205,LIMA,BARRANCA,SUPE PUERTO,17.09
150204,LIMA,BARRANCA,SUPE,16.73
150201,LIMA,BARRANCA,BARRANCA,16.99
150802,LIMA,HUAURA,AMBAR,10.61
021409,ANCASH,OCROS,SAN PEDRO,14.64
021405,ANCASH,OCROS,COCHAS,15.78
150203,LIMA,BARRANCA,PATIVILCA,17.07
020507,ANCASH,BOLOGNESI,COLQUIOC,13.8
150202,LIMA,BARRANCA,PARAMONGA,16.87
021101,ANCASH,HUARMEY,HUARMEY,16.34
160206,LORETO,ALTO AMAZONAS,LAGUNAS,22.75
160305,LORETO,LORETO,URARINAS,22.7
160205,LORETO,ALTO AMAZONAS,JEBEROS,22.57
160702,LORETO,DATEM DEL MARAÑON,CAHUAPANAS,21.85
160202,LORETO,ALTO AMAZONAS,BALSAPUERTO,20.99
120608,JUNIN,SATIPO,RIO TAMBO,17.59
080909,CUSCO,LA CONVENCION,VILCABAMBA,7.78
190109,PASCO,PASCO,SIMON BOLIVAR,1.74
150303,LIMA,CAJATAMBO,GORGOR,4.65
150305,LIMA,CAJATAMBO,MANAS,11.47
190107,PASCO,PASCO,PAUCARTAMBO,6.2
130608,LA LIBERTAD,OTUZCO,MACHE,7.2
130501,LA LIBERTAD,JULCAN,JULCAN,6.88
