IDDIST,DEPARTAMENTO,PROVINCIA,DISTRITO,tmin_promedio_total
130106,LA LIBERTAD,TRUJILLO,LAREDO,17.23
130611,LA LIBERTAD,OTUZCO,SALPO,13.17
131008,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,6.46
130806,LA LIBERTAD,PATAZ,HUAYO,13.36
021902,ANCASH,SIHUAS,ACOBAMBA,10.58
021508,ANCASH,PALLASCA,PALLASCA,10.94
020907,ANCASH,CORONGO,YUPAN,10.29
021910,ANCASH,SIHUAS,SICSIBAMBA,8.95
100903,HUANUCO,PUERTO INCA,HONORIA,22.06
021904,ANCASH,SIHUAS,CASHAPAMPA,5.14
130804,LA LIBERTAD,PATAZ,HUANCASPATA,7.95
250104,UCAYALI,CORONEL PORTILLO,MASISEA,22.1
131202,LA LIBERTAD,VIRU,CHAO,16.53
021907,ANCASH,SIHUAS,QUICHES,10.65
021905,ANCASH,SIHUAS,CHINGALPO,4.84
221002,SAN MARTIN,TOCACHE,NUEVO PROGRESO,19.26
021502,ANCASH,PALLASCA,BOLOGNESI,13.35
021504,ANCASH,PALLASCA,HUACASCHUQUE,
021505,ANCASH,PALLASCA,HUANDOVAL,7.57
130813,LA LIBERTAD,PATAZ,URPAY,11.17
221004,SAN MARTIN,TOCACHE,SHUNTE,9.79
131007,LA LIBERTAD,SANTIAGO DE CHUCO,SANTA CRUZ DE CHUCA,9.49
040809,AREQUIPA,LA UNION,TAURIA,8.19
040310,AREQUIPA,CARAVELI,JAQUI,13.33
040808,AREQUIPA,LA UNION,SAYLA,9.08
210103,PUNO,PUNO,AMANTANI,5.01
120431,JUNIN,JAUJA,SINCOS,1.69
120114,JUNIN,HUANCAYO,EL TAMBO,1.49
150717,LIMA,HUAROCHIRI,SAN BARTOLOME,11.61
120210,JUNIN,CONCEPCION,MATAHUASI,5.18
190108,PASCO,PASCO,SAN FRANCISCO DE ASIS DE YARUSYACAN,3.88
100501,HUANUCO,HUAMALIES,LLATA,4.79
040807,AREQUIPA,LA UNION,QUECHUALLA,6.37
040811,AREQUIPA,LA UNION,TORO,8.41
210901,PUNO,MOHO,MOHO,0.69
210205,PUNO,AZANGARO,CAMINACA,0.72
040607,AREQUIPA,CONDESUYOS,SALAMANCA,0.15
210706,PUNO,LAMPA,PALCA,-2.43
210210,PUNO,AZANGARO,SAMAN,1.62
040801,AREQUIPA,LA UNION,COTAHUASI,6.07
040515,AREQUIPA,CAYLLOMA,SIBAYO,-2.41
210701,PUNO,LAMPA,LAMPA,-0.45
210704,PUNO,LAMPA,NICASIO,0.4
210903,PUNO,MOHO,HUAYRAPATA,-1.13
210202,PUNO,AZANGARO,ACHAYA,0.73
040311,AREQUIPA,CARAVELI,LOMAS,14.72
040810,AREQUIPA,LA UNION,TOMEPAMPA,6.19
040406,AREQUIPA,CASTILLA,CHOCO,0.51
040803,AREQUIPA,LA UNION,CHARCANA,3.33
210606,PUNO,HUANCANE,ROSASPATA,0.24
080802,CUSCO,ESPINAR,CONDOROMA,-4.12
210710,PUNO,LAMPA,VILAVILA,-2.53
040802,AREQUIPA,LA UNION,ALCA,4.13
210601,PUNO,HUANCANE,HUANCANE,0.61
210608,PUNO,HUANCANE,VILQUE CHICO,0.11
210206,PUNO,AZANGARO,CHUPA,1.31
210705,PUNO,LAMPA,OCUVIRI,-2.81
220106,SAN MARTIN,MOYOBAMBA,YANTALO,19.06
060808,CAJAMARCA,JAEN,PUCARA,15.08
140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,16.05
160511,LORETO,REQUENA,YAQUERANA,22.44
160501,LORETO,REQUENA,REQUENA,22.6
160507,LORETO,REQUENA,SAQUENA,22.62
150723,LIMA,HUAROCHIRI,SAN MATEO DE OTAO,7.18
150728,LIMA,HUAROCHIRI,SANTA EULALIA,10.2
120401,JUNIN,JAUJA,JAUJA,
020702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,8.51
021305,ANCASH,MARISCAL LUZURIAGA,LLAMA,9.06
021602,ANCASH,POMABAMBA,HUAYLLAN,7.11
021303,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,7.88
021802,ANCASH,SANTA,CACERES DEL PERU,9.37
021204,ANCASH,HUAYLAS,HUAYLAS,5.4
021308,ANCASH,MARISCAL LUZURIAGA,MUSGA,6.96
101101,HUANUCO,YAROWILCA,CHAVINILLO,5.44
100109,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,7.55
250203,UCAYALI,ATALAYA,TAHUANIA,21.86
100104,HUANUCO,HUANUCO,CHURUBAMBA,8.12
100311,HUANUCO,DOS DE MAYO,MARIAS,6.23
100112,HUANUCO,HUANUCO,YACUS,5.21
061112,CAJAMARCA,SAN MIGUEL,TONGOD,7.7
021707,ANCASH,RECUAY,PAMPAS CHICO,4.72
021708,ANCASH,RECUAY,PARARIN,10.77
101003,HUANUCO,LAURICOCHA,JIVIA,5.29
020509,ANCASH,BOLOGNESI,HUASTA,3.9
021706,ANCASH,RECUAY,MARCA,5.95
010516,AMAZONAS,LUYA,SAN CRISTOBAL,12.28
010107,AMAZONAS,CHACHAPOYAS,GRANADA,7.89
010117,AMAZONAS,CHACHAPOYAS,QUINJALCA,9.05
010311,AMAZONAS,BONGARA,VALERA,13.28
060611,CAJAMARCA,CUTERVO,SANTA CRUZ,15.62
060602,CAJAMARCA,CUTERVO,CALLAYUC,14.63
220508,SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,18.71
010304,AMAZONAS,BONGARA,COROSHA,13.23
010704,AMAZONAS,UTCUBAMBA,EL MILAGRO,20.2
160505,LORETO,REQUENA,MAQUIA,22.28
060803,CAJAMARCA,JAEN,CHONTALI,11.05
060809,CAJAMARCA,JAEN,SALLIQUE,12.42
010201,AMAZONAS,BAGUA,BAGUA,21.03
060407,CAJAMARCA,CHOTA,COCHABAMBA,12.7
010511,AMAZONAS,LUYA,MARIA,7.93
010519,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,9.93
220901,SAN MARTIN,SAN MARTIN,TARAPOTO,21.12
220903,SAN MARTIN,SAN MARTIN,CACATACHI,21.44
110304,ICA,NASCA,MARCONA,14.15
210214,PUNO,AZANGARO,SANTIAGO DE PUPUJA,0.22
040517,AREQUIPA,CAYLLOMA,TISCO,-2.37
210207,PUNO,AZANGARO,JOSE DOMINGO CHOQUEHUANCA,0.27
210603,PUNO,HUANCANE,HUATASANI,0.36
210203,PUNO,AZANGARO,ARAPA,0.66
110401,ICA,PALPA,PALPA,14.97
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,-2.88
210208,PUNO,AZANGARO,MUÑANI,-1.02
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,-1.5
080505,CUSCO,CANAS,LAYO,0.1
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,1.96
080507,CUSCO,CANAS,QUEHUE,1.78
110404,ICA,PALPA,SANTA CRUZ,13.24
080604,CUSCO,CANCHIS,MARANGANI,-0.4
211206,PUNO,SANDIA,QUIACA,2.46
110104,ICA,ICA,OCUCAJE,13.79
210209,PUNO,AZANGARO,POTONI,-2.0
030303,APURIMAC,ANTABAMBA,HUAQUIRCA,1.97
080707,CUSCO,CHUMBIVILCAS,QUIÑOTA,2.72
030307,APURIMAC,ANTABAMBA,SABAINO,4.92
030713,APURIMAC,GRAU,VIRUNDO,1.21
210808,PUNO,MELGAR,SANTA ROSA,-1.45
211202,PUNO,SANDIA,CUYOCUYO,-1.08
080503,CUSCO,CANAS,KUNTURKANKI,-0.01
080502,CUSCO,CANAS,CHECCA,0.77
080708,CUSCO,CHUMBIVILCAS,VELILLE,1.42
210211,PUNO,AZANGARO,SAN ANTON,-0.83
030304,APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,1.31
080701,CUSCO,CHUMBIVILCAS,SANTO TOMAS,0.46
030406,APURIMAC,AYMARAES,COTARUSE,1.81
030301,APURIMAC,ANTABAMBA,ANTABAMBA,1.26
030403,APURIMAC,AYMARAES,CARAYBAMBA,3.74
080504,CUSCO,CANAS,LANGUI,0.8
110106,ICA,ICA,PARCONA,14.78
110101,ICA,ICA,ICA,14.07
110103,ICA,ICA,LOS AQUIJES,14.44
110405,ICA,PALPA,TIBILLO,9.76
080603,CUSCO,CANCHIS,COMBAPATA,1.87
081006,CUSCO,PARURO,OMACHA,2.02
030407,APURIMAC,AYMARAES,IHUAYLLO,8.19
030408,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,6.32
030414,APURIMAC,AYMARAES,TAPAIRIHUA,6.99
090614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,6.0
030714,APURIMAC,GRAU,CURASCO,5.4
210310,PUNO,CARABAYA,USICAYOS,-0.15
110112,ICA,ICA,SUBTANJALLA,14.39
030708,APURIMAC,GRAU,PROGRESO,2.9
080202,CUSCO,ACOMAYO,ACOPIA,5.59
110102,ICA,ICA,LA TINGUIÑA,14.03
030701,APURIMAC,GRAU,CHUQUIBAMBILLA,2.24
090606,HUANCAVELICA,HUAYTARA,OCOYO,7.67
210804,PUNO,MELGAR,LLALLI,-0.85
110303,ICA,NASCA,EL INGENIO,14.68
210212,PUNO,AZANGARO,SAN JOSE,-0.42
080803,CUSCO,ESPINAR,COPORAQUE,-0.11
110402,ICA,PALPA,LLIPATA,15.49
211208,PUNO,SANDIA,YANAHUAYA,11.61
030305,APURIMAC,ANTABAMBA,OROPESA,0.56
110403,ICA,PALPA,RIO GRANDE,13.74
030401,APURIMAC,AYMARAES,CHALHUANCA,5.89
210306,PUNO,CARABAYA,CRUCERO,-2.46
080501,CUSCO,CANAS,YANAOCA,1.58
030705,APURIMAC,GRAU,MAMARA,4.68
210802,PUNO,MELGAR,ANTAUTA,-2.14
080601,CUSCO,CANCHIS,SICUANI,-0.54
030711,APURIMAC,GRAU,TURPAY,3.51
080703,CUSCO,CHUMBIVILCAS,CHAMACA,2.18
030709,APURIMAC,GRAU,SAN ANTONIO,6.42
080506,CUSCO,CANAS,PAMPAMARCA,3.79
080205,CUSCO,ACOMAYO,POMACANCHI,3.35
090603,HUANCAVELICA,HUAYTARA,CORDOVA,5.24
080702,CUSCO,CHUMBIVILCAS,CAPACMARCA,5.51
030416,APURIMAC,AYMARAES,TORAYA,2.99
110110,ICA,ICA,SAN JUAN BAUTISTA,
211205,PUNO,SANDIA,PHARA,8.24
030206,APURIMAC,ANDAHUAYLAS,HUAYANA,5.66
090612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,6.31
030214,APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,6.88
030404,APURIMAC,AYMARAES,CHAPIMARCA,7.75
110114,ICA,ICA,YAUCA DEL ROSARIO,12.26
090608,HUANCAVELICA,HUAYTARA,QUERCO,3.4
030703,APURIMAC,GRAU,GAMARRA,2.85
030212,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,7.88
210305,PUNO,CARABAYA,CORANI,-2.96
080605,CUSCO,CANCHIS,PITUMARCA,-2.8
030218,APURIMAC,ANDAHUAYLAS,TURPO,5.31
110506,ICA,PISCO,SAN ANDRES,15.77
030501,APURIMAC,COTABAMBAS,TAMBOBAMBA,3.34
081212,CUSCO,QUISPICANCHI,QUIQUIJANA,2.1
080206,CUSCO,ACOMAYO,RONDOCAN,4.23
030205,APURIMAC,ANDAHUAYLAS,HUANCARAY,5.58
081007,CUSCO,PARURO,PACCARITAMBO,6.51
110508,ICA,PISCO,TUPAC AMARU INCA,16.17
030106,APURIMAC,ABANCAY,LAMBRAMA,5.29
110501,ICA,PISCO,PISCO,
080207,CUSCO,ACOMAYO,SANGARARA,2.85
030405,APURIMAC,AYMARAES,COLCABAMBA,4.11
081008,CUSCO,PARURO,PILLPINTO,4.21
210301,PUNO,CARABAYA,MACUSANI,-2.61
081002,CUSCO,PARURO,ACCHA,4.37
030505,APURIMAC,COTABAMBAS,MARA,4.42
030704,APURIMAC,GRAU,HUAYLLATI,6.79
030102,APURIMAC,ABANCAY,CHACOCHE,4.5
030702,APURIMAC,GRAU,CURPAHUASI,1.06
080203,CUSCO,ACOMAYO,ACOS,5.68
080602,CUSCO,CANCHIS,CHECACUPE,-2.4
030217,APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,3.14
211209,PUNO,SANDIA,ALTO INAMBARI,13.51
030203,APURIMAC,ANDAHUAYLAS,CHIARA,4.84
080201,CUSCO,ACOMAYO,ACOMAYO,2.34
030411,APURIMAC,AYMARAES,SAN JUAN DE CHACÑA,3.81
030409,APURIMAC,AYMARAES,LUCRE,4.08
090605,HUANCAVELICA,HUAYTARA,LARAMARCA,3.97
110108,ICA,ICA,SALAS,14.91
081004,CUSCO,PARURO,COLCHA,6.77
081206,CUSCO,QUISPICANCHI,CUSIPATA,1.79
030415,APURIMAC,AYMARAES,TINTAY,5.02
030103,APURIMAC,ABANCAY,CIRCA,4.96
030503,APURIMAC,COTABAMBAS,COYLLURQUI,3.99
081003,CUSCO,PARURO,CCAPI,6.61
110505,ICA,PISCO,PARACAS,15.37
090611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,6.95
110109,ICA,ICA,SAN JOSE DE LOS MOLINOS,13.1
081207,CUSCO,QUISPICANCHI,HUARO,3.11
030107,APURIMAC,ABANCAY,PICHIRHUA,5.04
030502,APURIMAC,COTABAMBAS,COTABAMBAS,6.42
210112,PUNO,PUNO,PLATERIA,1.26
081208,CUSCO,QUISPICANCHI,LUCRE,2.81
030603,APURIMAC,CHINCHEROS,COCHARCAS,8.61
030101,APURIMAC,ABANCAY,ABANCAY,9.08
030109,APURIMAC,ABANCAY,TAMBURCO,1.68
030209,APURIMAC,ANDAHUAYLAS,PACUCHA,6.62
080102,CUSCO,CUSCO,CCORCA,1.94
090117,HUANCAVELICA,HUANCAVELICA,YAULI,2.62
090208,HUANCAVELICA,ACOBAMBA,ROSARIO,5.55
151012,LIMA,YAUYOS,HONGOS,1.89
150502,LIMA,CAÑETE,ASIA,16.44
151008,LIMA,YAUYOS,CATAHUASI,10.17
151006,LIMA,YAUYOS,CACRA,4.56
080905,CUSCO,LA CONVENCION,OCOBAMBA,9.13
151023,LIMA,YAUYOS,PUTINZA,8.0
090206,HUANCAVELICA,ACOBAMBA,PAUCARA,2.06
090114,HUANCAVELICA,HUANCAVELICA,PALCA,2.17
170102,MADRE DE DIOS,TAMBOPATA,INAMBARI,22.31
090202,HUANCAVELICA,ACOBAMBA,ANDABAMBA,6.25
090102,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,-0.47
150509,LIMA,CAÑETE,MALA,16.63
151031,LIMA,YAUYOS,TUPE,1.8
150513,LIMA,CAÑETE,SAN ANTONIO,16.66
150113,LIMA,LIMA,JESUS MARIA,
090304,HUANCAVELICA,ANGARAES,CCOCHACCASA,1.34
151020,LIMA,YAUYOS,MADEAN,2.55
080904,CUSCO,LA CONVENCION,MARANURA,13.99
090403,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,0.11
090303,HUANCAVELICA,ANGARAES,CALLANMARCA,6.41
151032,LIMA,YAUYOS,VIÑAC,5.87
151009,LIMA,YAUYOS,CHOCOS,11.46
150609,LIMA,HUARAL,SAN MIGUEL DE ACOS,12.31
150601,LIMA,HUARAL,HUARAL,16.05
120804,JUNIN,YAULI,MARCAPOMACOCHA,-0.33
080105,CUSCO,CUSCO,SAN SEBASTIAN,4.59
081211,CUSCO,QUISPICANCHI,OROPESA,3.6
151029,LIMA,YAUYOS,TAURIPAMPA,9.41
090110,HUANCAVELICA,HUANCAVELICA,MANTA,1.84
090109,HUANCAVELICA,HUANCAVELICA,LARIA,1.14
080408,CUSCO,CALCA,YANATILE,9.59
090119,HUANCAVELICA,HUANCAVELICA,HUANDO,2.77
120204,JUNIN,CONCEPCION,CHAMBARA,3.02
120132,JUNIN,HUANCAYO,SAÑO,
150730,LIMA,HUAROCHIRI,SANTIAGO DE TUNA,11.15
150715,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,6.48
120202,JUNIN,CONCEPCION,ACO,3.14
150721,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,2.61
151003,LIMA,YAUYOS,ALLAUCA,4.48
150124,LIMA,LIMA,PUCUSANA,
150138,LIMA,LIMA,SANTA MARIA DEL MAR,16.9
090116,HUANCAVELICA,HUANCAVELICA,VILCA,0.8
090105,HUANCAVELICA,HUANCAVELICA,CUENCA,3.03
080107,CUSCO,CUSCO,SAYLLA,
030608,APURIMAC,CHINCHEROS,RANRACANCHA,4.57
030216,APURIMAC,ANDAHUAYLAS,TALAVERA,7.43
120111,JUNIN,HUANCAYO,CHUPURO,2.32
150108,LIMA,LIMA,CHORRILLOS,18.18
120136,JUNIN,HUANCAYO,VIQUES,
150726,LIMA,HUAROCHIRI,SANGALLAYA,3.32
150104,LIMA,LIMA,BARRANCO,
150731,LIMA,HUAROCHIRI,SANTO DOMINGO DE LOS OLLEROS,13.51
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,17.15
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,17.97
120121,JUNIN,HUANCAYO,HUAYUCACHI,5.63
120903,JUNIN,CHUPACA,CHONGOS BAJO,0.01
150711,LIMA,HUAROCHIRI,LANGA,7.47
151021,LIMA,YAUYOS,MIRAFLORES,-0.48
150122,LIMA,LIMA,MIRAFLORES,18.21
150706,LIMA,HUAROCHIRI,CUENCA,8.61
090709,HUANCAVELICA,TAYACAJA,HUARIBAMBA,4.82
150141,LIMA,LIMA,SURQUILLO,
080104,CUSCO,CUSCO,SAN JERONIMO,3.97
081204,CUSCO,QUISPICANCHI,CCARHUAYO,0.86
150718,LIMA,HUAROCHIRI,SAN DAMIAN,3.72
120413,JUNIN,JAUJA,LEONOR ORDOÑEZ,3.58
120423,JUNIN,JAUJA,PACCHA,1.51
120128,JUNIN,HUANCAYO,QUILCAS,1.54
120124,JUNIN,HUANCAYO,PARIAHUANCA,3.72
120420,JUNIN,JAUJA,MUQUI,
170201,MADRE DE DIOS,MANU,MANU,19.37
120207,JUNIN,CONCEPCION,HEROINAS TOLEDO,1.48
120127,JUNIN,HUANCAYO,QUICHUAY,
120421,JUNIN,JAUJA,MUQUIYAUYO,4.78
120409,JUNIN,JAUJA,HUARIPAMPA,
120122,JUNIN,HUANCAYO,INGENIO,2.08
120428,JUNIN,JAUJA,SAN LORENZO,
120407,JUNIN,JAUJA,EL MANTARO,4.89
150732,LIMA,HUAROCHIRI,SURCO,8.05
120430,JUNIN,JAUJA,SAUSA,
120425,JUNIN,JAUJA,PARCO,3.77
150807,LIMA,HUAURA,LEONCIO PRADO,4.46
120607,JUNIN,SATIPO,RIO NEGRO,19.07
120708,JUNIN,TARMA,SAN PEDRO DE CAJAS,3.2
120501,JUNIN,JUNIN,JUNIN,1.24
120503,JUNIN,JUNIN,ONDORES,1.78
120704,JUNIN,TARMA,HUASAHUASI,5.14
150811,LIMA,HUAURA,SAYAN,15.5
090508,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,7.99
090505,HUANCAVELICA,CHURCAMPA,LA MERCED,10.51
090504,HUANCAVELICA,CHURCAMPA,EL CARMEN,6.54
030104,APURIMAC,ABANCAY,CURAHUASI,6.53
080103,CUSCO,CUSCO,POROY,3.67
030602,APURIMAC,CHINCHEROS,ANCO_HUALLO,5.16
080101,CUSCO,CUSCO,CUSCO,3.17
090616,HUANCAVELICA,HUAYTARA,TAMBO,1.49
081102,CUSCO,PAUCARTAMBO,CAICAY,5.19
081105,CUSCO,PAUCARTAMBO,HUANCARANI,3.58
081205,CUSCO,QUISPICANCHI,CCATCA,2.64
090609,HUANCAVELICA,HUAYTARA,QUITO-ARMA,7.7
030601,APURIMAC,CHINCHEROS,CHINCHEROS,8.76
030219,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,10.45
090408,HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,3.55
090312,HUANCAVELICA,ANGARAES,SECCLLA,2.53
150514,LIMA,CAÑETE,SAN LUIS,16.67
090402,HUANCAVELICA,CASTROVIRREYNA,ARMA,3.72
080908,CUSCO,LA CONVENCION,SANTA TERESA,4.58
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,20.19
110203,ICA,CHINCHA,CHAVIN,9.49
150507,LIMA,CAÑETE,IMPERIAL,16.67
110209,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,1.77
151005,LIMA,YAUYOS,AZANGARO,5.11
080903,CUSCO,LA CONVENCION,HUAYOPATA,9.64
090701,HUANCAVELICA,TAYACAJA,PAMPAS,3.14
151010,LIMA,YAUYOS,COCHAS,9.26
120106,JUNIN,HUANCAYO,CHICCHE,-0.07
151004,LIMA,YAUYOS,AYAVIRI,1.74
151025,LIMA,YAUYOS,QUINOCAY,10.91
151024,LIMA,YAUYOS,QUINCHES,4.21
120112,JUNIN,HUANCAYO,COLCA,3.17
151002,LIMA,YAUYOS,ALIS,0.78
151017,LIMA,YAUYOS,HUAÑEC,0.62
150127,LIMA,LIMA,PUNTA NEGRA,16.26
090713,HUANCAVELICA,TAYACAJA,QUISHUAR,10.78
150713,LIMA,HUAROCHIRI,MARIATANA,6.49
151026,LIMA,YAUYOS,SAN JOAQUIN,2.26
120113,JUNIN,HUANCAYO,CULLHUAS,3.3
170203,MADRE DE DIOS,MANU,MADRE DE DIOS,21.65
070104,CALLAO,CALLAO,LA PERLA,
150134,LIMA,LIMA,SAN LUIS,17.9
150136,LIMA,LIMA,SAN MIGUEL,18.07
080304,CUSCO,ANTA,CHINCHAYPUJIO,5.26
080308,CUSCO,ANTA,PUCYURA,4.67
030202,APURIMAC,ANDAHUAYLAS,ANDARAPA,11.54
080303,CUSCO,ANTA,CACHIMAYO,4.44
080406,CUSCO,CALCA,SAN SALVADOR,5.23
211203,PUNO,SANDIA,LIMBANI,14.83
030606,APURIMAC,CHINCHEROS,ONGOY,6.6
080307,CUSCO,ANTA,MOLLEPATA,5.62
080306,CUSCO,ANTA,LIMATAMBO,4.56
080405,CUSCO,CALCA,PISAC,4.45
090413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,8.32
080305,CUSCO,ANTA,HUAROCONDO,0.92
081305,CUSCO,URUBAMBA,MARAS,5.56
080403,CUSCO,CALCA,LAMAY,3.3
081303,CUSCO,URUBAMBA,HUAYLLABAMBA,4.56
110202,ICA,CHINCHA,ALTO LARAN,15.29
081104,CUSCO,PAUCARTAMBO,COLQUEPATA,3.54
081307,CUSCO,URUBAMBA,YUCAY,
150142,LIMA,LIMA,VILLA EL SALVADOR,17.79
150126,LIMA,LIMA,PUNTA HERMOSA,16.5
081209,CUSCO,QUISPICANCHI,MARCAPATA,1.2
050618,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,3.72
