IDDIST,DEPARTAMENTO,PROVINCIA,DISTRITO,tmin_promedio_total
050908,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,3.81
050905,AYACUCHO,SUCRE,HUACAÑA,5.0
050907,AYACUCHO,SUCRE,PAICO,5.37
050302,AYACUCHO,HUANCA SANCOS,CARAPO,5.17
051103,AYACUCHO,VILCAS HUAMAN,CARHUANCA,4.88
050304,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,1.7
051105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,5.22
051005,AYACUCHO,VICTOR FAJARDO,CANARIA,3.54
050909,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,4.21
050901,AYACUCHO,SUCRE,QUEROBAMBA,7.12
050904,AYACUCHO,SUCRE,CHILCAYOC,6.29
051106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,8.31
050903,AYACUCHO,SUCRE,CHALCOS,8.57
050303,AYACUCHO,HUANCA SANCOS,SACSAMARCA,3.5
051010,AYACUCHO,VICTOR FAJARDO,HUALLA,4.69
050301,AYACUCHO,HUANCA SANCOS,SANCOS,2.32
030108,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,9.6
080407,CUSCO,CALCA,TARAY,4.45
080309,CUSCO,ANTA,ZURITE,2.41
110211,ICA,CHINCHA,TAMBO DE MORA,
030208,APURIMAC,ANDAHUAYLAS,PACOBAMBA,10.29
110210,ICA,CHINCHA,SUNAMPE,17.11
110205,ICA,CHINCHA,EL CARMEN,14.87
080301,CUSCO,ANTA,ANTA,3.34
080302,CUSCO,ANTA,ANCAHUASI,2.55
030105,APURIMAC,ABANCAY,HUANIPACA,9.61
030605,APURIMAC,CHINCHEROS,OCOBAMBA,6.77
090610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,2.51
081302,CUSCO,URUBAMBA,CHINCHERO,4.23
210309,PUNO,CARABAYA,SAN GABAN,14.88
080402,CUSCO,CALCA,COYA,4.81
110502,ICA,PISCO,HUANCANO,11.02
120126,JUNIN,HUANCAYO,PUCARA,3.55
090302,HUANCAVELICA,ANGARAES,ANCHONGA,3.08
170204,MADRE DE DIOS,MANU,HUEPETUHE,20.87
110207,ICA,CHINCHA,PUEBLO NUEVO,15.68
090407,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,4.66
210303,PUNO,CARABAYA,AYAPATA,13.9
081101,CUSCO,PAUCARTAMBO,PAUCARTAMBO,6.21
081306,CUSCO,URUBAMBA,OLLANTAYTAMBO,2.73
081304,CUSCO,URUBAMBA,MACHUPICCHU,6.13
110208,ICA,CHINCHA,SAN JUAN DE YANAC,8.32
081203,CUSCO,QUISPICANCHI,CAMANTI,13.23
150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,16.23
090412,HUANCAVELICA,CASTROVIRREYNA,TANTARA,4.47
081103,CUSCO,PAUCARTAMBO,CHALLABAMBA,4.1
150714,LIMA,HUAROCHIRI,RICARDO PALMA,15.15
120101,JUNIN,HUANCAYO,HUANCAYO,1.67
120211,JUNIN,CONCEPCION,MITO,4.73
090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,1.04
081106,CUSCO,PAUCARTAMBO,KOSÑIPATA,12.74
090111,HUANCAVELICA,HUANCAVELICA,MARISCAL CACERES,
150506,LIMA,CAÑETE,COAYLLO,15.36
090112,HUANCAVELICA,HUANCAVELICA,MOYA,3.71
090115,HUANCAVELICA,HUANCAVELICA,PILCHACA,5.09
151022,LIMA,YAUYOS,OMAS,9.9
151016,LIMA,YAUYOS,HUANTAN,0.15
090107,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,
150129,LIMA,LIMA,SAN BARTOLO,16.56
151001,LIMA,YAUYOS,YAUYOS,2.17
090702,HUANCAVELICA,TAYACAJA,ACOSTAMBO,2.92
090703,HUANCAVELICA,TAYACAJA,ACRAQUIA,1.56
120104,JUNIN,HUANCAYO,CARHUACALLANGA,3.65
080906,CUSCO,LA CONVENCION,QUELLOUNO,15.05
150503,LIMA,CAÑETE,CALANGO,14.97
120120,JUNIN,HUANCAYO,HUASICANCHA,1.43
120105,JUNIN,HUANCAYO,CHACAPAMPA,1.77
151013,LIMA,YAUYOS,HUAMPARA,9.09
120108,JUNIN,HUANCAYO,CHONGOS ALTO,-0.81
090704,HUANCAVELICA,TAYACAJA,AHUAYCHA,1.57
151018,LIMA,YAUYOS,LARAOS,0.5
151007,LIMA,YAUYOS,CARANIA,1.3
090706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,5.85
090710,HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,3.02
150505,LIMA,CAÑETE,CHILCA,16.44
150710,LIMA,HUAROCHIRI,LAHUAYTAMBO,7.07
150123,LIMA,LIMA,PACHACAMAC,16.62
120905,JUNIN,CHUPACA,HUAMANCACA CHICO,4.92
150115,LIMA,LIMA,LA VICTORIA,
150114,LIMA,LIMA,LA MOLINA,17.14
070102,CALLAO,CALLAO,BELLAVISTA,
150105,LIMA,LIMA,BREÑA,
120107,JUNIN,HUANCAYO,CHILCA,
120133,JUNIN,HUANCAYO,SAPALLANGA,3.13
120901,JUNIN,CHUPACA,CHUPACA,
150725,LIMA,HUAROCHIRI,SAN PEDRO DE HUANCAYRE,3.0
090715,HUANCAVELICA,TAYACAJA,SALCAHUASI,10.12
120907,JUNIN,CHUPACA,SAN JUAN DE JARPA,2.38
120902,JUNIN,CHUPACA,AHUAC,3.6
151030,LIMA,YAUYOS,TOMAS,0.03
090717,HUANCAVELICA,TAYACAJA,SURCUBAMBA,11.63
150137,LIMA,LIMA,SANTA ANITA,
120125,JUNIN,HUANCAYO,PILCOMAYO,4.47
120904,JUNIN,CHUPACA,HUACHAC,
150109,LIMA,LIMA,CIENEGUILLA,15.96
090716,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,2.82
120214,JUNIN,CONCEPCION,SAN JOSE DE QUERO,1.49
090707,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,12.23
151014,LIMA,YAUYOS,HUANCAYA,0.12
151028,LIMA,YAUYOS,TANTA,-0.21
120134,JUNIN,HUANCAYO,SICAYA,4.33
160510,LORETO,REQUENA,JENARO HERRERA,22.62
120809,JUNIN,YAULI,SUITUCANCHA,-0.55
120416,JUNIN,JAUJA,MASMA,4.11
120408,JUNIN,JAUJA,HUAMALI,
120405,JUNIN,JAUJA,CANCHAYLLO,0.26
120410,JUNIN,JAUJA,HUERTAS,4.91
120411,JUNIN,JAUJA,JANJAILLO,2.33
120417,JUNIN,JAUJA,MASMA CHICCHE,2.4
120412,JUNIN,JAUJA,JULCAN,
150724,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,5.68
120415,JUNIN,JAUJA,MARCO,3.98
120424,JUNIN,JAUJA,PANCAN,
120406,JUNIN,JAUJA,CURICACA,2.47
150701,LIMA,HUAROCHIRI,MATUCANA,5.81
150708,LIMA,HUAROCHIRI,HUANZA,0.56
120801,JUNIN,YAULI,LA OROYA,2.45
150712,LIMA,HUAROCHIRI,SAN PEDRO DE LARAOS,2.37
120427,JUNIN,JAUJA,RICRAN,2.41
120703,JUNIN,TARMA,HUARICOLCA,3.25
120418,JUNIN,JAUJA,MOLINOS,3.42
120403,JUNIN,JAUJA,APATA,2.59
120206,JUNIN,CONCEPCION,COMAS,2.89
150403,LIMA,CANTA,HUAMANTANGA,11.95
150401,LIMA,CANTA,CANTA,3.65
120805,JUNIN,YAULI,MOROCOCHA,-0.39
150605,LIMA,HUARAL,CHANCAY,16.65
170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,22.0
120701,JUNIN,TARMA,TARMA,3.1
150604,LIMA,HUARAL,AUCALLAMA,16.32
120709,JUNIN,TARMA,TAPO,4.86
120603,JUNIN,SATIPO,LLAYLLA,13.22
150406,LIMA,CANTA,SAN BUENAVENTURA,3.37
120806,JUNIN,YAULI,PACCHA,1.33
170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,21.74
120705,JUNIN,TARMA,LA UNION,2.2
150611,LIMA,HUARAL,SUMBILCA,12.0
170202,MADRE DE DIOS,MANU,FITZCARRALD,21.78
150404,LIMA,CANTA,HUAROS,0.85
120702,JUNIN,TARMA,ACOBAMBA,6.18
150603,LIMA,HUARAL,ATAVILLOS BAJO,7.86
120605,JUNIN,SATIPO,PAMPA HERMOSA,8.6
120602,JUNIN,SATIPO,COVIRIALI,18.39
120419,JUNIN,JAUJA,MONOBAMBA,8.37
150608,LIMA,HUARAL,PACARAOS,1.43
070103,CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,
150101,LIMA,LIMA,LIMA,
150111,LIMA,LIMA,EL AGUSTINO,16.69
150128,LIMA,LIMA,RIMAC,
150103,LIMA,LIMA,ATE,15.64
150107,LIMA,LIMA,CHACLACAYO,15.44
150112,LIMA,LIMA,INDEPENDENCIA,17.78
070101,CALLAO,CALLAO,CALLAO,17.82
150135,LIMA,LIMA,SAN MARTIN DE PORRES,17.78
150117,LIMA,LIMA,LOS OLIVOS,
150110,LIMA,LIMA,COMAS,17.12
150118,LIMA,LIMA,LURIGANCHO,15.45
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,16.57
070106,CALLAO,CALLAO,VENTANILLA,17.06
150125,LIMA,LIMA,PUENTE PIEDRA,16.9
150808,LIMA,HUAURA,PACCHO,10.0
090205,HUANCAVELICA,ACOBAMBA,MARCAS,8.94
120135,JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,7.02
120429,JUNIN,JAUJA,SAN PEDRO DE CHUNAN,
150722,LIMA,HUAROCHIRI,SAN MATEO,2.47
150719,LIMA,HUAROCHIRI,SAN JUAN DE IRIS,2.58
150716,LIMA,HUAROCHIRI,SAN ANTONIO,12.65
120432,JUNIN,JAUJA,TUNAN MARCA,3.12
120802,JUNIN,YAULI,CHACAPALPA,1.61
120803,JUNIN,YAULI,HUAY-HUAY,0.14
120422,JUNIN,JAUJA,PACA,4.69
150707,LIMA,HUAROCHIRI,HUACHUPAMPA,5.42
120433,JUNIN,JAUJA,YAULI,3.53
150402,LIMA,CANTA,ARAHUAY,10.3
120810,JUNIN,YAULI,YAULI,0.0
130504,LA LIBERTAD,JULCAN,HUASO,9.2
221005,SAN MARTIN,TOCACHE,UCHIZA,18.97
131201,LA LIBERTAD,VIRU,VIRU,17.01
130107,LA LIBERTAD,TRUJILLO,MOCHE,18.09
220708,SAN MARTIN,PICOTA,SHAMBOYACU,19.96
140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,18.06
022005,ANCASH,YUNGAY,QUILLO,9.37
021002,ANCASH,HUARI,ANRA,7.59
022002,ANCASH,YUNGAY,CASCAPARA,4.18
020801,ANCASH,CASMA,CASMA,16.95
022004,ANCASH,YUNGAY,MATACOTO,8.36
020609,ANCASH,CARHUAZ,SHILLA,2.94
021207,ANCASH,HUAYLAS,PUEBLO LIBRE,6.21
020703,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,7.98
021306,ANCASH,MARISCAL LUZURIAGA,LLUMPA,4.8
021205,ANCASH,HUAYLAS,MATO,6.84
021307,ANCASH,MARISCAL LUZURIAGA,LUCMA,6.34
022008,ANCASH,YUNGAY,YANAMA,3.77
021704,ANCASH,RECUAY,HUAYLLAPAMPA,4.54
061201,CAJAMARCA,SAN PABLO,SAN PABLO,9.42
220406,SAN MARTIN,HUALLAGA,TINGO DE SAPOSOA,21.7
061110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,16.83
220203,SAN MARTIN,BELLAVISTA,BAJO BIAVO,20.77
060108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,6.82
061113,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,13.84
061105,CAJAMARCA,SAN MIGUEL,EL PRADO,9.06
130304,LA LIBERTAD,BOLIVAR,LONGOTEA,15.78
130402,LA LIBERTAD,CHEPEN,PACANGA,18.06
220206,SAN MARTIN,BELLAVISTA,SAN RAFAEL,22.34
060308,CAJAMARCA,CELENDIN,OXAMARCA,9.7
130905,LA LIBERTAD,SANCHEZ CARRION,MARCABAL,8.85
060502,CAJAMARCA,CONTUMAZA,CHILETE,16.36
220202,SAN MARTIN,BELLAVISTA,ALTO BIAVO,18.94
060106,CAJAMARCA,CAJAMARCA,JESUS,8.06
060507,CAJAMARCA,CONTUMAZA,TANTARICA,15.18
060508,CAJAMARCA,CONTUMAZA,YONAN,18.06
060109,CAJAMARCA,CAJAMARCA,MAGDALENA,11.73
060107,CAJAMARCA,CAJAMARCA,LLACANORA,8.08
061004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,6.68
130401,LA LIBERTAD,CHEPEN,CHEPEN,18.14
220605,SAN MARTIN,MARISCAL CACERES,PAJARILLO,21.43
060111,CAJAMARCA,CAJAMARCA,NAMORA,6.73
061202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,12.75
130306,LA LIBERTAD,BOLIVAR,UCUNCHA,13.24
061203,CAJAMARCA,SAN PABLO,SAN LUIS,16.74
220204,SAN MARTIN,BELLAVISTA,HUALLAGA,21.44
130704,LA LIBERTAD,PACASMAYO,PACASMAYO,18.03
060104,CAJAMARCA,CAJAMARCA,COSPAN,10.12
061005,CAJAMARCA,SAN MARCOS,ICHOCAN,11.93
060204,CAJAMARCA,CAJABAMBA,SITACOCHA,12.98
130703,LA LIBERTAD,PACASMAYO,JEQUETEPEQUE,18.18
130705,LA LIBERTAD,PACASMAYO,SAN JOSE,18.07
060504,CAJAMARCA,CONTUMAZA,GUZMANGO,9.13
061006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,8.76
060506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,11.02
060102,CAJAMARCA,CAJAMARCA,ASUNCION,12.43
250101,UCAYALI,CORONEL PORTILLO,CALLERIA,21.94
061001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,9.46
060110,CAJAMARCA,CAJAMARCA,MATARA,8.98
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,10.78
130702,LA LIBERTAD,PACASMAYO,GUADALUPE,18.19
060501,CAJAMARCA,CONTUMAZA,CONTUMAZA,11.08
020401,ANCASH,ASUNCION,CHACAS,3.84
130802,LA LIBERTAD,PATAZ,BULDIBUYO,5.48
131002,LA LIBERTAD,SANTIAGO DE CHUCO,ANGASMARCA,7.57
250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,22.15
130803,LA LIBERTAD,PATAZ,CHILLIA,9.97
021509,ANCASH,PALLASCA,PAMPAS,6.07
131004,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEBAMBA,7.33
130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,18.12
221001,SAN MARTIN,TOCACHE,TOCACHE,18.62
130502,LA LIBERTAD,JULCAN,CALAMARCA,7.12
130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,17.69
130807,LA LIBERTAD,PATAZ,ONGON,9.13
130805,LA LIBERTAD,PATAZ,HUAYLILLAS,8.48
130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,18.08
021503,ANCASH,PALLASCA,CONCHUCOS,5.08
131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,7.3
130101,LA LIBERTAD,TRUJILLO,TRUJILLO,18.59
131005,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,6.43
130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,
061002,CAJAMARCA,SAN MARCOS,CHANCAY,11.38
060202,CAJAMARCA,CAJABAMBA,CACHACHI,9.01
100317,HUANUCO,DOS DE MAYO,RIPAN,4.9
100322,HUANUCO,DOS DE MAYO,SILLAPATA,5.94
020201,ANCASH,AIJA,AIJA,3.81
100321,HUANUCO,DOS DE MAYO,SHUNQUI,5.24
020508,ANCASH,BOLOGNESI,HUALLANCA,3.42
020202,ANCASH,AIJA,CORIS,9.6
101107,HUANUCO,YAROWILCA,PAMPAMARCA,6.09
021103,ANCASH,HUARMEY,CULEBRAS,16.91
021702,ANCASH,RECUAY,CATAC,2.94
060306,CAJAMARCA,CELENDIN,JOSE GALVEZ,8.83
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,5.73
140103,LAMBAYEQUE,CHICLAYO,ETEN,18.33
220701,SAN MARTIN,PICOTA,PICOTA,21.85
061108,CAJAMARCA,SAN MIGUEL,NANCHOC,17.68
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,21.46
060309,CAJAMARCA,CELENDIN,SOROCHUCO,6.38
010106,AMAZONAS,CHACHAPOYAS,CHUQUIBAMBA,11.24
020601,ANCASH,CARHUAZ,CARHUAZ,5.85
020603,ANCASH,CARHUAZ,AMASHCA,8.92
022007,ANCASH,YUNGAY,SHUPLUY,4.42
021807,ANCASH,SANTA,SAMANCO,17.5
021013,ANCASH,HUARI,RAPAYAN,5.71
021001,ANCASH,HUARI,HUARI,4.24
021004,ANCASH,HUARI,CHAVIN DE HUANTAR,3.24
100504,HUANUCO,HUAMALIES,JACAS GRANDE,5.08
021014,ANCASH,HUARI,SAN MARCOS,5.07
020101,ANCASH,HUARAZ,HUARAZ,4.05
100509,HUANUCO,HUAMALIES,PUÑOS,4.96
250401,UCAYALI,PURUS,PURUS,21.86
130302,LA LIBERTAD,BOLIVAR,BAMBAMARCA,14.52
061003,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,11.09
021705,ANCASH,RECUAY,LLACLLIN,10.14
101001,HUANUCO,LAURICOCHA,JESUS,2.98
100208,HUANUCO,AMBO,TOMAY KICHWA,11.74
101002,HUANUCO,LAURICOCHA,BAÑOS,3.21
130305,LA LIBERTAD,BOLIVAR,UCHUMARCA,8.58
220404,SAN MARTIN,HUALLAGA,PISCOYACU,20.4
061102,CAJAMARCA,SAN MIGUEL,BOLIVAR,15.79
160602,LORETO,UCAYALI,INAHUAYA,21.96
220706,SAN MARTIN,PICOTA,SAN CRISTOBAL,
061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,11.87
060310,CAJAMARCA,CELENDIN,SUCRE,6.98
150301,LIMA,CAJATAMBO,CAJATAMBO,5.49
020502,ANCASH,BOLOGNESI,ABELARDO PARDO LEZAMETA,8.63
190204,PASCO,DANIEL ALCIDES CARRION,PAUCAR,5.9
150302,LIMA,CAJATAMBO,COPA,3.63
021406,ANCASH,OCROS,CONGAS,6.65
020512,ANCASH,BOLOGNESI,MANGAS,8.76
021401,ANCASH,OCROS,OCROS,5.3
020511,ANCASH,BOLOGNESI,LA PRIMAVERA,9.69
021403,ANCASH,OCROS,CAJAMARQUILLA,1.53
020514,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,3.24
100206,HUANUCO,AMBO,SAN FRANCISCO,8.02
100207,HUANUCO,AMBO,SAN RAFAEL,6.91
020510,ANCASH,BOLOGNESI,HUAYLLACAYAN,6.07
020513,ANCASH,BOLOGNESI,PACLLON,5.05
020515,ANCASH,BOLOGNESI,TICLLOS,2.66
021903,ANCASH,SIHUAS,ALFONSO UGARTE,9.74
100702,HUANUCO,MARAÑON,CHOLON,10.98
021906,ANCASH,SIHUAS,HUAYLLABAMBA,6.66
250107,UCAYALI,CORONEL PORTILLO,MANANTAY,22.18
020904,ANCASH,CORONGO,CUSCA,4.97
021511,ANCASH,PALLASCA,TAUCA,10.76
130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,11.19
021501,ANCASH,PALLASCA,CABANA,6.77
021908,ANCASH,SIHUAS,RAGASH,4.34
021402,ANCASH,OCROS,ACAS,10.62
190103,PASCO,PASCO,HUARIACA,6.65
021410,ANCASH,OCROS,SANTIAGO DE CHILCAS,5.69
190205,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,3.14
190106,PASCO,PASCO,PALLANCHACRA,4.99
190207,PASCO,DANIEL ALCIDES CARRION,TAPUC,5.78
021408,ANCASH,OCROS,SAN CRISTOBAL DE RAJAN,3.46
021407,ANCASH,OCROS,LLIPA,4.81
190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,4.56
190202,PASCO,DANIEL ALCIDES CARRION,CHACAYAN,5.57
020506,ANCASH,BOLOGNESI,CANIS,2.96
021709,ANCASH,RECUAY,TAPACOCHA,6.0
021102,ANCASH,HUARMEY,COCHAPETI,12.45
170301,MADRE DE DIOS,TAHUAMANU,IÑAPARI,21.79
100803,HUANUCO,PACHITEA,MOLINO,7.53
101103,HUANUCO,YAROWILCA,CHACABAMBA,
101005,HUANUCO,LAURICOCHA,RONDOS,4.52
021703,ANCASH,RECUAY,COTAPARACO,3.47
021105,ANCASH,HUARMEY,MALVAS,7.24
100503,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,8.08
021209,ANCASH,HUAYLAS,SANTO TORIBIO,3.6
021302,ANCASH,MARISCAL LUZURIAGA,CASCA,6.55
100402,HUANUCO,HUACAYBAMBA,CANCHABAMBA,8.32
100703,HUANUCO,MARAÑON,SAN BUENAVENTURA,11.11
021304,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,8.25
021202,ANCASH,HUAYLAS,HUALLANCA,10.18
021601,ANCASH,POMABAMBA,POMABAMBA,4.8
131203,LA LIBERTAD,VIRU,GUADALUPITO,17.62
021210,ANCASH,HUAYLAS,YURACMARCA,5.34
021801,ANCASH,SANTA,CHIMBOTE,17.13
021804,ANCASH,SANTA,MACATE,12.33
021604,ANCASH,POMABAMBA,QUINUABAMBA,8.52
020905,ANCASH,CORONGO,LA PAMPA,11.97
020906,ANCASH,CORONGO,YANAC,11.15
021909,ANCASH,SIHUAS,SAN JUAN,6.7
130503,LA LIBERTAD,JULCAN,CARABAMBA,7.9
130108,LA LIBERTAD,TRUJILLO,POROTO,16.93
131003,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,6.01
131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,4.93
130808,LA LIBERTAD,PATAZ,PARCOY,10.37
130610,LA LIBERTAD,OTUZCO,PARANDAY,9.02
130602,LA LIBERTAD,OTUZCO,AGALLPAMPA,7.62
130606,LA LIBERTAD,OTUZCO,LA CUESTA,9.48
130907,LA LIBERTAD,SANCHEZ CARRION,SARIN,6.32
130904,LA LIBERTAD,SANCHEZ CARRION,CURGOS,7.36
130810,LA LIBERTAD,PATAZ,PIAS,9.59
130604,LA LIBERTAD,OTUZCO,CHARAT,12.43
130601,LA LIBERTAD,OTUZCO,OTUZCO,10.11
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,7.9
130903,LA LIBERTAD,SANCHEZ CARRION,COCHORCO,10.29
221003,SAN MARTIN,TOCACHE,POLVORA,16.61
130614,LA LIBERTAD,OTUZCO,USQUIL,9.99
