IDDIST,DEPARTAMENTO,PROVINCIA,DISTRITO,tmin_promedio_total
130906,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,8.48
130902,LA LIBERTAD,SANCHEZ CARRION,CHUGAY,8.77
130605,LA LIBERTAD,OTUZCO,HUARANCHAL,10.92
130809,LA LIBERTAD,PATAZ,PATAZ,12.68
220709,SAN MARTIN,PICOTA,TINGO DE PONASA,21.4
061111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,6.17
220703,SAN MARTIN,PICOTA,CASPISAPA,21.68
140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,18.58
220707,SAN MARTIN,PICOTA,SAN HILARION,21.92
061109,CAJAMARCA,SAN MIGUEL,NIEPOS,13.1
061204,CAJAMARCA,SAN PABLO,TUMBADEN,6.27
140114,LAMBAYEQUE,CHICLAYO,SANTA ROSA,
061103,CAJAMARCA,SAN MIGUEL,CALQUIS,8.24
140116,LAMBAYEQUE,CHICLAYO,CAYALTI,18.1
060311,CAJAMARCA,CELENDIN,UTCO,11.75
061106,CAJAMARCA,SAN MIGUEL,LA FLORIDA,17.38
140108,LAMBAYEQUE,CHICLAYO,MONSEFU,18.31
140113,LAMBAYEQUE,CHICLAYO,REQUE,18.52
061107,CAJAMARCA,SAN MIGUEL,LLAPA,5.82
060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,5.85
160604,LORETO,UCAYALI,PAMPA HERMOSA,20.55
140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,18.47
140115,LAMBAYEQUE,CHICLAYO,SAÑA,18.32
220705,SAN MARTIN,PICOTA,PUCACACA,21.52
140119,LAMBAYEQUE,CHICLAYO,PUCALA,18.05
140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,18.73
061104,CAJAMARCA,SAN MIGUEL,CATILLUC,6.5
140118,LAMBAYEQUE,CHICLAYO,POMALCA,18.49
140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,18.2
101006,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,6.18
100107,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,9.14
010601,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,13.17
060402,CAJAMARCA,CHOTA,ANGUIA,12.17
010606,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,11.58
010111,AMAZONAS,CHACHAPOYAS,LEVANTO,10.65
060406,CAJAMARCA,CHOTA,CHOROPAMPA,14.01
220505,SAN MARTIN,LAMAS,CUÑUMBUQUI,20.23
140102,LAMBAYEQUE,CHICLAYO,CHONGOYAPE,18.74
060413,CAJAMARCA,CHOTA,PACCHA,10.15
060302,CAJAMARCA,CELENDIN,CHUMUCH,11.68
010602,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,14.0
060410,CAJAMARCA,CHOTA,LAJAS,10.9
140312,LAMBAYEQUE,LAMBAYEQUE,TUCUME,18.25
010611,AMAZONAS,RODRIGUEZ DE MENDOZA,TOTORA,14.07
220305,SAN MARTIN,EL DORADO,SHATOJA,21.14
220302,SAN MARTIN,EL DORADO,AGUA BLANCA,20.72
140117,LAMBAYEQUE,CHICLAYO,PATAPO,18.21
060702,CAJAMARCA,HUALGAYOC,CHUGUR,8.52
060312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,9.09
061303,CAJAMARCA,SANTA CRUZ,CATACHE,13.15
010509,AMAZONAS,LUYA,LUYA,10.32
220906,SAN MARTIN,SAN MARTIN,EL PORVENIR,22.07
220808,SAN MARTIN,RIOJA,YORONGOS,18.12
220503,SAN MARTIN,LAMAS,BARRANQUITA,21.72
060414,CAJAMARCA,CHOTA,PION,16.69
010502,AMAZONAS,LUYA,CAMPORREDONDO,15.54
140203,LAMBAYEQUE,FERREÑAFE,INCAHUASI,10.41
060604,CAJAMARCA,CUTERVO,CUJILLO,17.65
010608,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC,14.79
220904,SAN MARTIN,SAN MARTIN,CHAZUTA,20.66
060401,CAJAMARCA,CHOTA,CHOTA,9.69
010306,AMAZONAS,BONGARA,FLORIDA,12.77
160211,LORETO,ALTO AMAZONAS,TENIENTE CESAR LOPEZ ROJAS,22.27
060807,CAJAMARCA,JAEN,POMAHUACA,13.03
060804,CAJAMARCA,JAEN,COLASAY,14.71
060810,CAJAMARCA,JAEN,SAN FELIPE,13.57
220802,SAN MARTIN,RIOJA,AWAJUN,15.83
010701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,17.54
060801,CAJAMARCA,JAEN,JAEN,15.18
160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,22.39
010204,AMAZONAS,BAGUA,EL PARCO,
060806,CAJAMARCA,JAEN,LAS PIRIAS,16.78
160509,LORETO,REQUENA,TAPICHE,22.46
160508,LORETO,REQUENA,SOPLIN,22.29
010203,AMAZONAS,BAGUA,COPALLIN,18.44
060805,CAJAMARCA,JAEN,HUABAL,15.58
220103,SAN MARTIN,MOYOBAMBA,HABANA,18.97
220502,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,17.55
060608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,11.21
010523,AMAZONAS,LUYA,TRITA,
140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,18.34
010512,AMAZONAS,LUYA,OCALLI,12.94
010114,AMAZONAS,CHACHAPOYAS,MOLINOPAMPA,10.09
140302,LAMBAYEQUE,LAMBAYEQUE,CHOCHOPE,17.73
010121,AMAZONAS,CHACHAPOYAS,SONCHE,12.61
220105,SAN MARTIN,MOYOBAMBA,SORITOR,16.88
060609,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,16.82
160504,LORETO,REQUENA,EMILIO SAN MARTIN,22.4
160210,LORETO,ALTO AMAZONAS,SANTA CRUZ,22.41
220805,SAN MARTIN,RIOJA,PARDO MIGUEL,14.27
010202,AMAZONAS,BAGUA,ARAMANGO,18.31
160503,LORETO,REQUENA,CAPELO,22.59
010312,AMAZONAS,BONGARA,YAMBRASBAMBA,15.74
160506,LORETO,REQUENA,PUINAHUA,22.5
060417,CAJAMARCA,CHOTA,TACABAMBA,10.57
060409,CAJAMARCA,CHOTA,HUAMBOS,11.9
220907,SAN MARTIN,SAN MARTIN,HUIMBAYOC,21.11
220402,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,16.91
010522,AMAZONAS,LUYA,TINGO,10.36
010609,AMAZONAS,RODRIGUEZ DE MENDOZA,OMIA,13.33
220905,SAN MARTIN,SAN MARTIN,CHIPURANA,22.05
220501,SAN MARTIN,LAMAS,LAMAS,20.4
010119,AMAZONAS,CHACHAPOYAS,SAN ISIDRO DE MAINO,10.26
010307,AMAZONAS,BONGARA,JAZAN,14.38
060615,CAJAMARCA,CUTERVO,TORIBIO CASANOVA,18.23
010308,AMAZONAS,BONGARA,RECTA,
220809,SAN MARTIN,RIOJA,YURACYACU,19.46
160605,LORETO,UCAYALI,SARAYACU,22.28
010305,AMAZONAS,BONGARA,CUISPES,14.45
010310,AMAZONAS,BONGARA,SHIPASBAMBA,13.54
010302,AMAZONAS,BONGARA,CHISQUILLA,11.91
010301,AMAZONAS,BONGARA,JUMBILLA,11.19
220804,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,15.71
060603,CAJAMARCA,CUTERVO,CHOROS,18.14
060301,CAJAMARCA,CELENDIN,CELENDIN,13.5
140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,18.26
010513,AMAZONAS,LUYA,OCUMAL,13.66
010120,AMAZONAS,CHACHAPOYAS,SOLOCO,9.82
061301,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,12.97
010115,AMAZONAS,CHACHAPOYAS,MONTEVIDEO,9.56
061310,CAJAMARCA,SANTA CRUZ,UTICYACU,12.59
061305,CAJAMARCA,SANTA CRUZ,LA ESPERANZA,12.48
140201,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,18.16
060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,8.92
060701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,9.03
140204,LAMBAYEQUE,FERREÑAFE,MANUEL ANTONIO MESONES MURO,18.51
220908,SAN MARTIN,SAN MARTIN,JUAN GUERRA,21.14
010113,AMAZONAS,CHACHAPOYAS,MARISCAL CASTILLA,10.4
220604,SAN MARTIN,MARISCAL CACERES,PACHIZA,18.31
220301,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,20.17
140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,18.24
010503,AMAZONAS,LUYA,COCABAMBA,14.33
010521,AMAZONAS,LUYA,SANTO TOMAS,8.15
061309,CAJAMARCA,SANTA CRUZ,SEXI,12.65
061304,CAJAMARCA,SANTA CRUZ,CHANCAYBAÑOS,13.07
060408,CAJAMARCA,CHOTA,CONCHAN,10.27
140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,18.2
220511,SAN MARTIN,LAMAS,ZAPATERO,19.68
060419,CAJAMARCA,CHOTA,CHALAMARCA,9.01
220910,SAN MARTIN,SAN MARTIN,MORALES,21.7
010610,AMAZONAS,RODRIGUEZ DE MENDOZA,SANTA ROSA,
160112,LORETO,MAYNAS,BELEN,22.58
240106,TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,21.46
240102,TUMBES,TUMBES,CORRALES,22.3
240304,TUMBES,ZARUMILLA,PAPAYAL,22.0
240101,TUMBES,TUMBES,TUMBES,21.88
240302,TUMBES,ZARUMILLA,AGUAS VERDES,22.69
160104,LORETO,MAYNAS,INDIANA,22.76
240301,TUMBES,ZARUMILLA,ZARUMILLA,22.65
160108,LORETO,MAYNAS,PUNCHANA,22.72
220807,SAN MARTIN,RIOJA,SAN FERNANDO,19.18
010702,AMAZONAS,UTCUBAMBA,CAJARURO,15.12
240203,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,21.54
160301,LORETO,LORETO,NAUTA,22.71
240202,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,20.81
160103,LORETO,MAYNAS,FERNANDO LORES,22.7
160404,LORETO,MARISCAL RAMON CASTILLA,SAN PABLO,22.93
160401,LORETO,MARISCAL RAMON CASTILLA,RAMON CASTILLA,22.97
160705,LORETO,DATEM DEL MARAÑON,PASTAZA,22.92
160105,LORETO,MAYNAS,LAS AMAZONAS,22.81
160402,LORETO,MARISCAL RAMON CASTILLA,PEBAS,22.88
160704,LORETO,DATEM DEL MARAÑON,MORONA,23.01
060902,CAJAMARCA,SAN IGNACIO,CHIRINOS,17.36
060907,CAJAMARCA,SAN IGNACIO,TABACONAS,11.94
060901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,17.5
060905,CAJAMARCA,SAN IGNACIO,NAMBALLE,13.71
060906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,16.23
060903,CAJAMARCA,SAN IGNACIO,HUARANGO,17.49
010205,AMAZONAS,BAGUA,IMAZA,19.34
010402,AMAZONAS,CONDORCANQUI,EL CENEPA,19.83
010403,AMAZONAS,CONDORCANQUI,RIO SANTIAGO,21.69
200407,PIURA,MORROPON,SAN JUAN DE BIGOTE,19.49
200402,PIURA,MORROPON,BUENOS AIRES,19.46
200302,PIURA,HUANCABAMBA,CANCHAQUE,16.33
200404,PIURA,MORROPON,LA MATANZA,19.34
200105,PIURA,PIURA,CATACAOS,19.33
200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,19.85
200305,PIURA,HUANCABAMBA,LALAQUIZ,16.04
200408,PIURA,MORROPON,SANTA CATALINA DE MOSSA,17.6
200410,PIURA,MORROPON,YAMANGO,15.48
200405,PIURA,MORROPON,MORROPON,19.3
200301,PIURA,HUANCABAMBA,HUANCABAMBA,11.08
200403,PIURA,MORROPON,CHALACO,13.6
200101,PIURA,PIURA,PIURA,20.05
200104,PIURA,PIURA,CASTILLA,19.96
200409,PIURA,MORROPON,SANTO DOMINGO,14.8
200401,PIURA,MORROPON,CHULUCANAS,19.49
200606,PIURA,SULLANA,MIGUEL CHECA,19.99
200503,PIURA,PAITA,ARENAL,
200505,PIURA,PAITA,LA HUACA,19.83
200602,PIURA,SULLANA,BELLAVISTA,
200504,PIURA,PAITA,COLAN,19.78
200303,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,10.69
200608,PIURA,SULLANA,SALITRAL,
200507,PIURA,PAITA,VICHAYAL,19.93
200202,PIURA,AYABACA,FRIAS,14.92
200502,PIURA,PAITA,AMOTAPE,19.93
200506,PIURA,PAITA,TAMARINDO,20.05
200206,PIURA,AYABACA,PACAIPAMPA,13.74
200603,PIURA,SULLANA,IGNACIO ESCUDERO,20.08
200208,PIURA,AYABACA,SAPILLICA,16.4
200204,PIURA,AYABACA,LAGUNAS,14.31
200114,PIURA,PIURA,TAMBO GRANDE,20.08
200601,PIURA,SULLANA,SULLANA,20.2
200607,PIURA,SULLANA,QUERECOTILLO,20.08
200703,PIURA,TALARA,LA BREA,19.8
200111,PIURA,PIURA,LAS LOMAS,19.92
200205,PIURA,AYABACA,MONTERO,17.31
200207,PIURA,AYABACA,PAIMAS,18.92
200209,PIURA,AYABACA,SICCHEZ,17.23
200203,PIURA,AYABACA,JILILI,18.03
200201,PIURA,AYABACA,AYABACA,14.92
200701,PIURA,TALARA,PARIÑAS,20.14
200704,PIURA,TALARA,LOBITOS,20.48
200210,PIURA,AYABACA,SUYO,20.0
200702,PIURA,TALARA,EL ALTO,20.37
200605,PIURA,SULLANA,MARCAVELICA,19.91
200705,PIURA,TALARA,LOS ORGANOS,20.96
200706,PIURA,TALARA,MANCORA,21.27
200604,PIURA,SULLANA,LANCONES,19.93
140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,18.9
200501,PIURA,PAITA,PAITA,19.45
200801,PIURA,SECHURA,SECHURA,19.29
090607,HUANCAVELICA,HUAYTARA,PILPICHACA,0.51
090311,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,3.56
090310,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,5.72
090309,HUANCAVELICA,ANGARAES,JULCAMARCA,7.15
090301,HUANCAVELICA,ANGARAES,LIRCAY,1.55
090305,HUANCAVELICA,ANGARAES,CHINCHO,10.73
050617,AYACUCHO,LUCANAS,SAN PEDRO,10.18
050708,AYACUCHO,PARINACOCHAS,UPAHUACHO,3.27
050621,AYACUCHO,LUCANAS,SANTA LUCIA,9.87
050615,AYACUCHO,LUCANAS,SAN CRISTOBAL,5.95
050703,AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,1.48
051011,AYACUCHO,VICTOR FAJARDO,SARHUA,3.39
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,5.0
051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,2.89
050619,AYACUCHO,LUCANAS,SANCOS,9.4
050806,AYACUCHO,PAUCAR DEL SARA SARA,OYOLO,0.93
050614,AYACUCHO,LUCANAS,SAISA,8.71
050605,AYACUCHO,LUCANAS,CHAVIÑA,5.83
050616,AYACUCHO,LUCANAS,SAN JUAN,6.13
051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,5.8
051002,AYACUCHO,VICTOR FAJARDO,ALCAMENCA,7.48
050803,AYACUCHO,PAUCAR DEL SARA SARA,CORCULLA,8.12
050810,AYACUCHO,PAUCAR DEL SARA SARA,SARA SARA,5.77
050801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,6.65
050809,AYACUCHO,PAUCAR DEL SARA SARA,SAN JOSE DE USHUA,8.52
050807,AYACUCHO,PAUCAR DEL SARA SARA,PARARCA,4.97
050705,AYACUCHO,PARINACOCHAS,PULLO,8.8
050706,AYACUCHO,PARINACOCHAS,PUYUSCA,5.22
050804,AYACUCHO,PAUCAR DEL SARA SARA,LAMPA,4.07
050805,AYACUCHO,PAUCAR DEL SARA SARA,MARCABAMBA,2.5
050802,AYACUCHO,PAUCAR DEL SARA SARA,COLTA,3.51
050702,AYACUCHO,PARINACOCHAS,CHUMPI,6.35
050808,AYACUCHO,PAUCAR DEL SARA SARA,SAN JAVIER DE ALPABAMBA,6.11
050701,AYACUCHO,PARINACOCHAS,CORACORA,2.93
050609,AYACUCHO,LUCANAS,LEONCIO PRADO,7.82
050606,AYACUCHO,LUCANAS,CHIPAO,2.81
050611,AYACUCHO,LUCANAS,LUCANAS,4.22
050603,AYACUCHO,LUCANAS,CABANA,3.41
050612,AYACUCHO,LUCANAS,OCAÑA,9.84
050613,AYACUCHO,LUCANAS,OTOCA,8.31
050604,AYACUCHO,LUCANAS,CARMEN SALCEDO,3.44
050707,AYACUCHO,PARINACOCHAS,SAN FRANCISCO DE RAVACAYCO,4.25
050911,AYACUCHO,SUCRE,SORAS,3.27
050607,AYACUCHO,LUCANAS,HUAC-HUAS,10.9
050608,AYACUCHO,LUCANAS,LARAMATE,5.72
050610,AYACUCHO,LUCANAS,LLAUTA,9.09
050910,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,3.58
051004,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,5.39
050602,AYACUCHO,LUCANAS,AUCARA,3.68
050906,AYACUCHO,SUCRE,MORCOLLA,5.29
051003,AYACUCHO,VICTOR FAJARDO,APONGO,4.06
050704,AYACUCHO,PARINACOCHAS,PACAPAUSA,3.92
050601,AYACUCHO,LUCANAS,PUQUIO,4.48
050620,AYACUCHO,LUCANAS,SANTA ANA DE HUAYCAHUACHO,6.97
051102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,7.49
050902,AYACUCHO,SUCRE,BELEN,8.78
051006,AYACUCHO,VICTOR FAJARDO,CAYARA,7.08
051009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,4.22
051007,AYACUCHO,VICTOR FAJARDO,COLCA,9.02
051107,AYACUCHO,VILCAS HUAMAN,SAURAMA,8.42
051001,AYACUCHO,VICTOR FAJARDO,HUANCAPI,4.71
050206,AYACUCHO,CANGALLO,TOTOS,3.34
050204,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,4.27
050405,AYACUCHO,HUANTA,LURICOCHA,11.15
050410,AYACUCHO,HUANTA,UCHURACCAY,3.86
050507,AYACUCHO,LA MAR,SANTA ROSA,11.94
050503,AYACUCHO,LA MAR,AYNA,11.17
050201,AYACUCHO,CANGALLO,CANGALLO,7.01
051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,5.82
051108,AYACUCHO,VILCAS HUAMAN,VISCHONGO,4.59
050203,AYACUCHO,CANGALLO,LOS MOROCHUCOS,4.03
050202,AYACUCHO,CANGALLO,CHUSCHI,2.82
050205,AYACUCHO,CANGALLO,PARAS,1.51
050106,AYACUCHO,HUAMANGA,OCROS,6.04
050105,AYACUCHO,HUAMANGA,CHIARA,3.97
050506,AYACUCHO,LA MAR,LUIS CARRANZA,4.29
050104,AYACUCHO,HUAMANGA,CARMEN ALTO,
050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,9.24
050102,AYACUCHO,HUAMANGA,ACOCRO,4.84
050114,AYACUCHO,HUAMANGA,VINCHOS,2.84
050116,AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES DORREGARAY,
050112,AYACUCHO,HUAMANGA,SOCOS,4.69
050113,AYACUCHO,HUAMANGA,TAMBILLO,8.63
050115,AYACUCHO,HUAMANGA,JESUS NAZARENO,9.57
050101,AYACUCHO,HUAMANGA,AYACUCHO,10.02
050109,AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,8.29
050103,AYACUCHO,HUAMANGA,ACOS VINCHOS,6.47
050111,AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,9.24
050107,AYACUCHO,HUAMANGA,PACAYCASA,10.46
050108,AYACUCHO,HUAMANGA,QUINUA,6.4
040302,AREQUIPA,CARAVELI,ACARI,13.43
040305,AREQUIPA,CARAVELI,BELLA UNION,14.54
070107,CALLAO,CALLAO,MI PERU,
160804,LORETO,PUTUMAYO,YAGUAS,23.01
160802,LORETO,PUTUMAYO,ROSA PANDURO,22.55
050401,AYACUCHO,HUANTA,HUANTA,6.09
080911,CUSCO,LA CONVENCION,INKAWASI,9.49
090720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,9.98
090719,HUANCAVELICA,TAYACAJA,QUICHUAS,4.94
080912,CUSCO,LA CONVENCION,VILLA VIRGEN,10.72
030220,APURIMAC,ANDAHUAYLAS,JOSE MARIA ARGUEDAS,3.58
050411,AYACUCHO,HUANTA,PUCACOLPA,8.29
090718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,8.98
050402,AYACUCHO,HUANTA,AYAHUANCO,7.83
120609,JUNIN,SATIPO,VIZCATAN DEL ENE,15.97
080913,CUSCO,LA CONVENCION,VILLA KINTIARINA,15.65
230111,TACNA,TACNA,LA YARADA LOS PALOS,16.0
100704,HUANUCO,MARAÑON,LA MORADA,16.6
100705,HUANUCO,MARAÑON,SANTA ROSA DE ALTO YANAJANCA,12.79
100113,HUANUCO,HUANUCO,SAN PABLO DE PILLAO,12.27
050412,AYACUCHO,HUANTA,CHACA,3.72
090721,HUANCAVELICA,TAYACAJA,ROBLE,8.23
090722,HUANCAVELICA,TAYACAJA,PICHOS,3.49
030609,APURIMAC,CHINCHEROS,ROCCHACC,8.24
030610,APURIMAC,CHINCHEROS,EL PORVENIR,11.38
090723,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,3.91
050505,AYACUCHO,LA MAR,CHUNGUI,8.82
030611,APURIMAC,CHINCHEROS,LOS CHANKAS,11.17
080902,CUSCO,LA CONVENCION,ECHARATE,14.62
100604,HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,17.12
100603,HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,17.97
100602,HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,17.27
100601,HUANUCO,LEONCIO PRADO,RUPA-RUPA,18.9
100606,HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,16.79
100605,HUANUCO,LEONCIO PRADO,LUYANDO,19.29
100607,HUANUCO,LEONCIO PRADO,PUCAYACU,17.55
100608,HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,19.09
100609,HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,18.45
100610,HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,18.08
211105,PUNO,SAN ROMAN,SAN MIGUEL,0.76
150806,LIMA,HUAURA,HUAURA,16.74
